Dataset,Model,Fold,Scope,Label Index,Label Name,Brier Score,ECE,Log Loss
cal500,BR_Logistic,2,Per Label,120,Usage-Cleaning_the_house,0.08165088071547576,0.008386225817669738,0.3017832397221082
cal500,BR_Logistic,2,Per Label,121,Usage-Driving,0.20045177523384833,0.08155729518373413,0.5886746191821484
cal500,BR_Logistic,2,Per Label,122,Usage-Exercising,0.019711552096785923,0.03436639303304624,0.10398361435755808
cal500,BR_Logistic,2,Per Label,123,Usage-Getting_ready_to_go_out,0.06393367717295524,0.014606551829688617,0.24542757009088048
cal500,BR_Logistic,2,Per Label,124,Usage-Going_to_sleep,0.08561270013938382,0.03105262910375501,0.31370361861905255
cal500,BR_Logistic,2,Per Label,125,Usage-Hanging_with_friends,0.06440049061237386,0.01702029106788116,0.2569342285612403
cal500,BR_Logistic,2,Per Label,126,Usage-Intensely_Listening,0.039635130211704735,0.008163813400165277,0.18716034193595363
cal500,BR_Logistic,2,Per Label,127,Usage-Reading,0.03941886070964337,0.007799055113798321,0.18073083531103878
cal500,BR_Logistic,2,Per Label,128,Usage-Romancing,0.04739758745949607,0.016409180136305275,0.19852273655408842
cal500,BR_Logistic,2,Per Label,129,Usage-Sleeping,0.019600527859299274,0.0031711946951575795,0.10317989412858887
cal500,BR_Logistic,2,Per Label,130,Usage-Studying,0.053129278878546723,0.02063093319682791,0.21367435741087884
cal500,BR_Logistic,2,Per Label,131,Usage-Waking_up,0.009729158777113023,0.009708519640037475,0.05400019290117929
cal500,BR_Logistic,2,Per Label,132,Usage-With_the_family,0.009812320587875898,0.0016002647836904707,0.055168502331547756
cal500,BR_Logistic,2,Per Label,133,Vocals-Aggressive,0.07575546820966549,0.043206211797302906,0.298797411889611
cal500,BR_Logistic,2,Per Label,134,Vocals-Altered_with_Effects,0.0657208996602202,0.0010793802724911462,0.2624883351355425
cal500,BR_Logistic,2,Per Label,135,Vocals-Breathy,0.03916149542531912,0.008093657041208279,0.17525522353182552
cal500,BR_Logistic,2,Per Label,136,Vocals-Call_and_Response,0.02943141302524694,0.0013262797423666053,0.14586169437299
cal500,BR_Logistic,2,Per Label,137,Vocals-Duet,0.01944375625976604,0.009075509776167645,0.09980454716704162
cal500,BR_Logistic,2,Per Label,138,Vocals-Emotional,0.1704732762949042,0.061138116966674816,0.5223873270627715
cal500,BR_Logistic,2,Per Label,139,Vocals-Falsetto,0.019258370475261154,0.0028351990708915323,0.09269781343701014
cal500,BR_Logistic,2,Per Label,140,Vocals-Gravelly,0.028730210319603156,0.005600619950506944,0.13177677531561122
cal500,BR_Logistic,2,Per Label,141,Vocals-High-pitched,0.0575632932521899,0.013298297946405883,0.24265989652151357
cal500,BR_Logistic,2,Per Label,142,Vocals-Low-pitched,0.04664529684220895,0.007153501918557848,0.19307726605732858
cal500,BR_Logistic,2,Per Label,143,Vocals-Monotone,0.009959649803061642,0.004171999231312829,0.06035482765682006
cal500,BR_Logistic,2,Per Label,144,Vocals-Rapping,0.032284436429980266,0.04002076935594772,0.1334769490608793
cal500,BR_Logistic,2,Per Label,145,Vocals-Screaming,0.029521450015170512,0.005491057964097155,0.15986326477616583
cal500,BR_Logistic,2,Per Label,146,Vocals-Spoken,0.019794267047093278,0.0015675828603123956,0.10719253373278297
cal500,BR_Logistic,2,Per Label,147,Vocals-Strong,0.18341883750729077,0.1145522554063856,0.5736517745073173
cal500,BR_Logistic,2,Per Label,148,Vocals-Vocal_Harmonies,0.09986919224579771,0.05618691044204896,0.3621193499283924
cal500,BR_Logistic,2,Per Label,149,Genre-Best--_Alternative,0.08421034327560659,0.03402021998023191,0.3252199140973628
cal500,BR_Logistic,2,Per Label,150,Genre-Best--_Classic_Rock,0.07720850135478811,0.03591628110792377,0.27645687711129424
cal500,BR_Logistic,2,Per Label,151,Genre-Best--_Metal-Hard_Rock,0.019593040046387344,0.0006478949689702819,0.09878671367477079
cal500,BR_Logistic,2,Per Label,152,Genre-Best--_Punk,0.01974611864181687,0.0015682331586053776,0.10930839562568755
cal500,BR_Logistic,2,Per Label,153,Genre-Best--_Soft_Rock,0.047937957144956723,0.009522080126375256,0.20170913151897343
cal500,BR_Logistic,2,Per Label,154,Genre-Best--_Soul,0.00993498354000963,0.0009317305653660303,0.061576576453455115
cal500,BR_Logistic,2,Per Label,155,Genre-Best-Blues,0.01913758557623636,0.003226830633264958,0.08951018520415331
cal500,BR_Logistic,2,Per Label,156,Genre-Best-Country,0.01898087852765341,0.00021226040668564233,0.08818787616675391
cal500,BR_Logistic,2,Per Label,157,Genre-Best-Electronica,0.09049454513249651,0.034966146407446067,0.3383504665792705
cal500,BR_Logistic,2,Per Label,158,Genre-Best-Folk,0.019452528591982314,0.006481044679087136,0.09815082805811375
cal500,BR_Logistic,2,Per Label,159,Genre-Best-Hip_Hop-Rap,0.033198498361977885,0.024061163467825348,0.13557099427133354
cal500,BR_Logistic,2,Per Label,160,Genre-Best-Jazz,0.019772766529364386,0.002903774311526282,0.10687453242378317
cal500,BR_Logistic,2,Per Label,161,Genre-Best-Pop,0.03873063245723532,0.006688229352383327,0.17253602371900706
cal500,BR_Logistic,2,Per Label,162,Genre-Best-RandB,0.019384041560441864,0.008071799034086783,0.09507572201184276
cal500,BR_Logistic,2,Per Label,163,Genre-Best-Rock,0.07417973021438114,0.02155970689370343,0.28092339680037226
cal500,BR_Logistic,2,Per Label,164,Genre-Best-World,0.029495011226866735,0.004378076209363965,0.1431433879753784
cal500,BR_Logistic,2,Per Label,165,Instrument_-_Acoustic_Guitar-Solo,0.009862652218127188,0.004130041833026427,0.056564563006364275
cal500,BR_Logistic,2,Per Label,166,Instrument_-_Electric_Guitar_(clean)-Solo,0.04766316324537123,0.009051153196556735,0.2052079659741602
cal500,BR_Logistic,2,Per Label,167,Instrument_-_Electric_Guitar_(distorted)-Solo,0.057430691819033985,0.017126374527590697,0.23298838539825945
cal500,BR_Logistic,2,Per Label,168,Instrument_-_Female_Lead_Vocals-Solo,0.009833251221184532,0.006251548398470525,0.05587918434099653
cal500,BR_Logistic,2,Per Label,169,Instrument_-_Harmonica-Solo,0.010020339196271624,0.0031968437338081904,0.06559871787496915
cal500,BR_Logistic,2,Per Label,170,Instrument_-_Male_Lead_Vocals-Solo,0.07232780953003197,0.01959659805576695,0.2747350733674314
cal500,BR_Logistic,2,Per Label,171,Instrument_-_Piano-Solo,0.018569253227694142,0.013333262838792093,0.08636640208986186
cal500,BR_Logistic,2,Per Label,172,Instrument_-_Saxophone-Solo,0.019574772523598367,0.001036012618996128,0.09964550132576128
cal500,BR_Logistic,2,Per Label,173,Instrument_-_Trumpet-Solo,0.009768232917447144,0.00441845877114499,0.05397205752018342
cal500,BR_Logistic,3,Per Label,0,Angry-Agressive,0.08199561882449491,0.0344765576039802,0.29287986338457683
cal500,BR_Logistic,3,Per Label,1,NOT-Emotion-Angry-Agressive,0.22278240504023453,0.08658090020929063,0.6410560282003418
cal500,BR_Logistic,3,Per Label,2,Emotion-Arousing-Awakening,0.21192031779560483,0.05942878263945482,0.6145822956960033
cal500,BR_Logistic,3,Per Label,3,NOT-Emotion-Arousing-Awakening,0.12344051445527776,0.05912061400559484,0.40676507890824576
cal500,BR_Logistic,3,Per Label,4,Emotion-Bizarre-Weird,0.011503680560465522,0.041971075110973755,0.07543004948065399
cal500,BR_Logistic,3,Per Label,5,NOT-Emotion-Bizarre-Weird,0.24969309908710652,0.06452027601855141,0.6952384089428374
cal500,BR_Logistic,3,Per Label,6,Emotion-Calming-Soothing,0.17068276845853947,0.05876194419605392,0.518557263828848
cal500,BR_Logistic,3,Per Label,7,NOT-Emotion-Calming-Soothing,0.20729344343086684,0.06926600089562793,0.5991784178771663
cal500,BR_Logistic,3,Per Label,8,Emotion-Carefree-Lighthearted,0.17033460149966678,0.08830374327241158,0.5192912293002094
cal500,BR_Logistic,3,Per Label,9,NOT-Emotion-Carefree-Lighthearted,0.22711124985671344,0.07700186663744402,0.654374556184048
cal500,BR_Logistic,3,Per Label,10,Emotion-Cheerful-Festive,0.16397177576371683,0.05829587335489236,0.49846774181961545
cal500,BR_Logistic,3,Per Label,11,NOT-Emotion-Cheerful-Festive,0.19927152955489905,0.08180072173780327,0.5851873955835357
cal500,BR_Logistic,3,Per Label,12,Emotion-Emotional-Passionate,0.23163102160006052,0.09068523666688372,0.6563951222036223
cal500,BR_Logistic,3,Per Label,13,NOT-Emotion-Emotional-Passionate,0.1070296326960688,0.03910763265222919,0.3636710832815027
cal500,BR_Logistic,3,Per Label,14,Emotion-Exciting-Thrilling,0.18700399764105444,0.04163950115290224,0.5698367442074903
cal500,BR_Logistic,3,Per Label,15,NOT-Emotion-Exciting-Thrilling,0.19612393176726736,0.09523373697789347,0.5724172986565755
cal500,BR_Logistic,3,Per Label,16,Emotion-Happy,0.18599597145351518,0.03864402749708719,0.5532541688526692
cal500,BR_Logistic,3,Per Label,17,NOT-Emotion-Happy,0.1729785575580002,0.09699836111038315,0.5292272103573236
cal500,BR_Logistic,3,Per Label,18,Emotion-Laid-back-Mellow,0.12567124849298708,0.07829294794676256,0.41896460432613736
cal500,BR_Logistic,3,Per Label,19,NOT-Emotion-Laid-back-Mellow,0.20661327382068712,0.0981809969003103,0.6106673017855574
cal500,BR_Logistic,3,Per Label,20,Emotion-Light-Playful,0.14910625337134736,0.07588443855698011,0.46927662581992097
cal500,BR_Logistic,3,Per Label,21,NOT-Emotion-Light-Playful,0.22435317894613382,0.043052896553156306,0.6409799549437505
cal500,BR_Logistic,3,Per Label,22,Emotion-Loving-Romantic,0.12095032207564885,0.014559363794265966,0.3994491012884647
cal500,BR_Logistic,3,Per Label,23,NOT-Emotion-Loving-Romantic,0.2697181402765303,0.15029910480489533,0.7385393358555884
cal500,BR_Logistic,3,Per Label,24,Emotion-Pleasant-Comfortable,0.2186395216573381,0.06352202016480113,0.6288018880995884
cal500,BR_Logistic,3,Per Label,25,NOT-Emotion-Pleasant-Comfortable,0.12149606068275917,0.03374320331352706,0.3954212093638567
cal500,BR_Logistic,3,Per Label,26,Emotion-Positive-Optimistic,0.17915441273854127,0.07083406998794906,0.5358621353183952
cal500,BR_Logistic,3,Per Label,27,NOT-Emotion-Positive-Optimistic,0.17280691238541718,0.05753595632862071,0.5229358066700651
cal500,BR_Logistic,3,Per Label,28,Emotion-Powerful-Strong,0.25142939851607243,0.1271881769810404,0.7074530647214088
cal500,BR_Logistic,3,Per Label,29,NOT-Emotion-Powerful-Strong,0.10657474922036499,0.023458540933776875,0.36631975172240006
cal500,BR_Logistic,3,Per Label,30,Emotion-Sad,0.10663979828717712,0.0564873145170966,0.3923237929765582
cal500,BR_Logistic,3,Per Label,31,NOT-Emotion-Sad,0.25892286919767366,0.10635536110826903,0.7157688498671996
cal500,BR_Logistic,3,Per Label,32,Emotion-Tender-Soft,0.13693752392418088,0.05615906976163388,0.4393571819296677
cal500,BR_Logistic,3,Per Label,33,NOT-Emotion-Tender-Soft,0.22596328096407514,0.10222343853389729,0.6396910876318107
cal500,BR_Logistic,3,Per Label,34,Emotion-Touching-Loving,0.12973484833631344,0.04969240078816609,0.43027217193544615
cal500,BR_Logistic,3,Per Label,35,NOT-Emotion-Touching-Loving,0.2615412635262529,0.08713786881797168,0.7204897156838727
cal500,BR_Logistic,3,Per Label,36,Genre--_Alternative,0.1533088800099411,0.06756233089432424,0.48515855909211464
cal500,BR_Logistic,3,Per Label,37,Genre--_Alternative_Folk,0.01024968989040337,0.007581535909724024,0.05972241838557786
cal500,BR_Logistic,3,Per Label,38,Genre--_Bebop,0.020191345011736667,0.009810415110835918,0.10769948909295742
cal500,BR_Logistic,3,Per Label,39,Genre--_Brit_Pop,0.02029015445081135,0.002120792243287574,0.10765548269786122
cal500,BR_Logistic,3,Per Label,40,Genre--_Classic_Rock,0.14698464393288663,0.046454490409517775,0.4681304459158732
cal500,BR_Logistic,3,Per Label,41,Genre--_Contemporary_Blues,0.02044171746962723,0.00809163262275266,0.1252606714563906
cal500,BR_Logistic,3,Per Label,42,Genre--_Contemporary_RandB,0.030212390428740632,0.0020359554137958577,0.14766315907415098
cal500,BR_Logistic,3,Per Label,43,Genre--_Cool_Jazz,0.030010710299176797,0.012353818005958233,0.13759011857834247
cal500,BR_Logistic,3,Per Label,44,Genre--_Country_Blues,0.010123432627069799,0.0039045620348532595,0.05756967121448314
cal500,BR_Logistic,3,Per Label,45,Genre--_Dance_Pop,0.03914884072704321,0.00670583275793006,0.16708125523907935
cal500,BR_Logistic,3,Per Label,46,Genre--_Electric_Blues,0.01036928275250495,0.009822071069015227,0.06323516354108774
cal500,BR_Logistic,3,Per Label,47,Genre--_Funk,0.019989024254673603,0.002897486765393798,0.10140326198207557
cal500,BR_Logistic,3,Per Label,48,Genre--_Gospel,0.010385666949952237,0.006970953804497816,0.0677633013950916
cal500,BR_Logistic,3,Per Label,49,Genre--_Metal-Hard_Rock,0.06446867365038635,0.008458342897344607,0.2402710080404377
cal500,BR_Logistic,3,Per Label,50,Genre--_Punk,0.037983753801105365,0.006663369375984281,0.15828739802058164
cal500,BR_Logistic,3,Per Label,51,Genre--_Roots_Rock,0.02013615258659543,0.0038286226763561033,0.10381991147563864
cal500,BR_Logistic,3,Per Label,52,Genre--_Singer-Songwriter,0.039613511449723846,0.009794912262990766,0.1743883720360329
cal500,BR_Logistic,3,Per Label,53,Genre--_Soft_Rock,0.0881726617417538,0.01630841243099801,0.3108425600031058
cal500,BR_Logistic,3,Per Label,54,Genre--_Soul,0.04839782224731388,0.011611877303874616,0.19798962556546926
cal500,BR_Logistic,3,Per Label,55,Genre--_Swing,0.010231709928337397,0.0009689697192753772,0.06471709838486082
cal500,BR_Logistic,3,Per Label,56,Genre-Bluegrass,0.020102496451286495,0.00034946539648333594,0.10106002753237023
cal500,BR_Logistic,3,Per Label,57,Genre-Blues,0.03908705671035992,0.012440760676958127,0.16879193019884287
cal500,BR_Logistic,3,Per Label,58,Genre-Country,0.06780930881923587,0.01982079453918398,0.26242759340807204
cal500,BR_Logistic,3,Per Label,59,Genre-Electronica,0.09794022941045427,0.039431122891909004,0.3465442144952446
cal500,BR_Logistic,3,Per Label,60,Genre-Folk,0.05812374188384383,0.007977570996296647,0.2380779184388816
cal500,BR_Logistic,3,Per Label,61,Genre-Hip_Hop-Rap,0.03920079494867264,0.013772306167900714,0.17293897705631572
cal500,BR_Logistic,3,Per Label,62,Genre-Jazz,0.06927308455257117,0.03393457394701486,0.27958521939092335
cal500,BR_Logistic,3,Per Label,63,Genre-Pop,0.12629488782581477,0.039022205321460356,0.42564691441257846
cal500,BR_Logistic,3,Per Label,64,Genre-RandB,0.06455675029231112,0.008995475019423327,0.24496870987591157
cal500,BR_Logistic,3,Per Label,65,Genre-Rock,0.18485797882693783,0.04827216833981931,0.5572342749232991
cal500,BR_Logistic,3,Per Label,66,Genre-World,0.03871501559837971,0.004935401282748395,0.16063942446210933
cal500,BR_Logistic,3,Per Label,67,Instrument_-_Acoustic_Guitar,0.11040138061622921,0.023951303270854513,0.37846789951329407
cal500,BR_Logistic,3,Per Label,68,Instrument_-_Ambient_Sounds,0.06664756212044218,0.032271482297504435,0.2558982069356211
cal500,BR_Logistic,3,Per Label,69,Instrument_-_Backing_vocals,0.23168931587830946,0.09849040544762903,0.6603966463774598
cal500,BR_Logistic,3,Per Label,70,Instrument_-_Bass,0.22044594115841795,0.03801776529574884,0.6317618814932399
cal500,BR_Logistic,3,Per Label,71,Instrument_-_Drum_Machine,0.042039874310510365,0.05753333060717096,0.18410750266278367
cal500,BR_Logistic,3,Per Label,72,Instrument_-_Drum_Set,0.24024856167574504,0.0768393083494537,0.6743861271653786
cal500,BR_Logistic,3,Per Label,73,Instrument_-_Electric_Guitar_(clean),0.1874617630847001,0.07061420270831001,0.5712678700355157
cal500,BR_Logistic,3,Per Label,74,Instrument_-_Electric_Guitar_(distorted),0.11094328957616863,0.06962990023347797,0.3841804341648583
cal500,BR_Logistic,3,Per Label,75,Instrument_-_Female_Lead_Vocals,0.1382435349535501,0.031581827648440176,0.44153821583315894
cal500,BR_Logistic,3,Per Label,76,Instrument_-_Hand_Drums,0.019277120734403068,0.004455182169164932,0.08515412199050562
cal500,BR_Logistic,3,Per Label,77,Instrument_-_Harmonica,0.0202623666990557,0.0009739603514650025,0.1051419841401619
cal500,BR_Logistic,3,Per Label,78,Instrument_-_Horn_Section,0.029823205786693903,0.0075969392889920564,0.1415534545041423
cal500,BR_Logistic,3,Per Label,79,Instrument_-_Male_Lead_Vocals,0.20836403972485565,0.04806720176521609,0.6070296560725259
cal500,BR_Logistic,3,Per Label,80,Instrument_-_Organ,0.009991520249102947,0.00264257010861243,0.05257768990167752
cal500,BR_Logistic,3,Per Label,81,Instrument_-_Piano,0.1372780514751976,0.043036790298564095,0.44592880018990066
cal500,BR_Logistic,3,Per Label,82,Instrument_-_Samples,0.047200015400047424,0.014937146010865666,0.187781544685331
cal500,BR_Logistic,3,Per Label,83,Instrument_-_Saxophone,0.03958811890546968,0.009418709431679882,0.173542694323813
cal500,BR_Logistic,3,Per Label,84,Instrument_-_Sequencer,0.06288314295881119,0.030941350090944647,0.24525446949900684
cal500,BR_Logistic,3,Per Label,85,Instrument_-_String_Ensemble,0.03018877061115202,0.013125112888460258,0.1409176231876141
cal500,BR_Logistic,3,Per Label,86,Instrument_-_Synthesizer,0.16857786864266835,0.03657999376253205,0.5213103811438062
cal500,BR_Logistic,3,Per Label,87,Instrument_-_Tambourine,0.02045074367311845,0.005117771605371822,0.10671894614341612
cal500,BR_Logistic,3,Per Label,88,Instrument_-_Trombone,0.01017131395031017,0.0076219663023948695,0.05800194438203586
cal500,BR_Logistic,3,Per Label,89,Instrument_-_Trumpet,0.040458008698231,0.00039797104724055565,0.1850395349611977
cal500,BR_Logistic,3,Per Label,90,Instrument_-_Violin-Fiddle,0.01055581466810969,0.011218168634959325,0.06661648152920173
cal500,BR_Logistic,3,Per Label,91,Song-Catchy-Memorable,0.25049755025514947,0.12411189535442661,0.7023546059905879
cal500,BR_Logistic,3,Per Label,92,NOT-Song-Catchy-Memorable,0.12062016144341464,0.04530671866116475,0.4107488202116128
cal500,BR_Logistic,3,Per Label,93,Song-Changing_Energy_Level,0.0576943501683724,0.024774056156070864,0.22959485125455628
cal500,BR_Logistic,3,Per Label,94,NOT-Song-Changing_Energy_Level,0.23932620780928388,0.12994844785758428,0.6710943789430113
cal500,BR_Logistic,3,Per Label,95,Song-Fast_Tempo,0.16529909243958102,0.1082935804995347,0.5157443615135052
cal500,BR_Logistic,3,Per Label,96,NOT-Song-Fast_Tempo,0.19681915944775824,0.055831490502673733,0.5752095135007697
cal500,BR_Logistic,3,Per Label,97,Song-Heavy_Beat,0.20024338055265636,0.04849580221106204,0.5876646897162912
cal500,BR_Logistic,3,Per Label,98,NOT-Song-Heavy_Beat,0.15228133204431224,0.11760810625796417,0.47657982871254206
cal500,BR_Logistic,3,Per Label,99,Song-High_Energy,0.2366244784767254,0.07064997811554649,0.6787067254460957
cal500,BR_Logistic,3,Per Label,100,NOT-Song-High_Energy,0.15041354506559013,0.052372004608718735,0.4719889424283269
cal500,BR_Logistic,3,Per Label,101,Song-Like,0.22409882343575108,0.056540590843984044,0.6387440435392291
cal500,BR_Logistic,3,Per Label,102,NOT-Song-Like,0.1200768398646184,0.04882722112293146,0.4230184599904505
cal500,BR_Logistic,3,Per Label,103,Song-Positive_Feelings,0.20303404477400724,0.06661516351967442,0.5929096038008705
cal500,BR_Logistic,3,Per Label,104,NOT-Song-Positive_Feelings,0.12270753851194664,0.03325850550769542,0.40338249161653744
cal500,BR_Logistic,3,Per Label,105,Song-Quality,0.2430753137772385,0.04149495095622782,0.6796818993878935
cal500,BR_Logistic,3,Per Label,106,NOT-Song-Quality,0.019848286504564418,0.00760787923592238,0.09642170335297055
cal500,BR_Logistic,3,Per Label,107,Song-Recommend,0.1335474587541469,0.04740019948506842,0.4366741823036425
cal500,BR_Logistic,3,Per Label,108,NOT-Song-Recommend,0.1732119125916573,0.06849605179562859,0.5374968225370543
cal500,BR_Logistic,3,Per Label,109,Song-Recorded,0.10649308791029147,0.06737748396639925,0.381434790948731
cal500,BR_Logistic,3,Per Label,110,NOT-Song-Recorded,0.020522308788027178,0.0046402874416956764,0.12493603899758116
cal500,BR_Logistic,3,Per Label,111,Song-Texture_Acoustic,0.23261576078992496,0.08938144025753955,0.6574144075635633
cal500,BR_Logistic,3,Per Label,112,Song-Texture_Electric,0.19831734286464892,0.11278902450386359,0.5852971845975965
cal500,BR_Logistic,3,Per Label,113,Song-Texture_Synthesized,0.19696979277358614,0.10818295948663537,0.582821508772812
cal500,BR_Logistic,3,Per Label,114,Song-Tonality,0.1661148537602378,0.07228189197425941,0.5213623311286071
cal500,BR_Logistic,3,Per Label,115,NOT-Song-Tonality,0.0825271936534639,0.006630554529173034,0.30403314536959947
cal500,BR_Logistic,3,Per Label,116,Song-Very_Danceable,0.12623039646996828,0.052592643137489035,0.41862075176614716
cal500,BR_Logistic,3,Per Label,117,NOT-Song-Very_Danceable,0.24918811509905964,0.06123854493608277,0.701316150649561
cal500,BR_Logistic,3,Per Label,118,Usage-At_a_party,0.12754611168786986,0.04210180782579951,0.4244265938049845
cal500,BR_Logistic,3,Per Label,119,Usage-At_work,0.03038082488830656,0.0013115907335007682,0.1492626088397298
cal500,BR_Logistic,3,Per Label,120,Usage-Cleaning_the_house,0.1028189457387928,0.044176642288815,0.3757149268335127
cal500,BR_Logistic,3,Per Label,121,Usage-Driving,0.21142581632594104,0.03740285283752851,0.6149233632006389
cal500,BR_Logistic,3,Per Label,122,Usage-Exercising,0.04673322311860571,0.00923049964523893,0.18516060148042612
cal500,BR_Logistic,3,Per Label,123,Usage-Getting_ready_to_go_out,0.057142721880141814,0.024058506657768573,0.22320080534665077
cal500,BR_Logistic,3,Per Label,124,Usage-Going_to_sleep,0.10531725253980131,0.04358580284656919,0.36783952746559145
cal500,BR_Logistic,3,Per Label,125,Usage-Hanging_with_friends,0.09299677891024227,0.038698703316705566,0.33995901118256155
cal500,BR_Logistic,3,Per Label,126,Usage-Intensely_Listening,0.046875903030495984,0.012568884994834656,0.19485325659174146
cal500,BR_Logistic,3,Per Label,127,Usage-Reading,0.03846484886755215,0.005478414108178445,0.16001395639049398
cal500,BR_Logistic,3,Per Label,128,Usage-Romancing,0.030258203779430292,0.012774510204563947,0.13743519121964803
cal500,BR_Logistic,3,Per Label,129,Usage-Sleeping,0.010152003041577573,0.008744240690935023,0.05805083514001702
cal500,BR_Logistic,3,Per Label,130,Usage-Studying,0.06944827497538883,0.019398841455730856,0.27434404754639824
cal500,BR_Logistic,3,Per Label,131,Usage-Waking_up,0.010183651675712934,0.008555579032482845,0.05860658078580193
cal500,BR_Logistic,3,Per Label,132,Usage-With_the_family,0.01009727765315222,0.0020894368644803762,0.05625176873322501
cal500,BR_Logistic,3,Per Label,133,Vocals-Aggressive,0.06473101846653945,0.001661308679957778,0.2439503262430421
cal500,BR_Logistic,3,Per Label,134,Vocals-Altered_with_Effects,0.06747741114148818,0.008795171348872227,0.26639135959594457
cal500,BR_Logistic,3,Per Label,135,Vocals-Breathy,0.04918071405425586,0.012282922241494666,0.21527028677892385
cal500,BR_Logistic,3,Per Label,136,Vocals-Call_and_Response,0.030205591099531102,0.00022788338211118114,0.14689897767562474
cal500,BR_Logistic,3,Per Label,137,Vocals-Duet,0.010227403697859086,0.003259062731391466,0.06109395116159145
cal500,BR_Logistic,3,Per Label,138,Vocals-Emotional,0.14939749727986523,0.09084488922844128,0.4666512889257397
cal500,BR_Logistic,3,Per Label,139,Vocals-Falsetto,0.020122448335194793,0.0027349164890011386,0.10028039020066752
cal500,BR_Logistic,3,Per Label,140,Vocals-Gravelly,0.02005471424188868,0.004558614155809795,0.10028247479945915
cal500,BR_Logistic,3,Per Label,141,Vocals-High-pitched,0.06737491398511154,0.029133160959701143,0.26401862384512814
cal500,BR_Logistic,3,Per Label,142,Vocals-Low-pitched,0.049979932042784635,0.008871304042333243,0.2158908512896598
cal500,BR_Logistic,3,Per Label,143,Vocals-Monotone,0.01020618577950557,0.003516111598939312,0.060304572009850926
cal500,BR_Logistic,3,Per Label,144,Vocals-Rapping,0.039833291775180975,0.014869555683654489,0.1800314926831253
cal500,BR_Logistic,3,Per Label,145,Vocals-Screaming,0.029676595903248202,0.0027206367908083656,0.1339170934839492
cal500,BR_Logistic,3,Per Label,146,Vocals-Spoken,0.010193606133583196,0.013686554254583863,0.059239244202730676
cal500,BR_Logistic,3,Per Label,147,Vocals-Strong,0.10927258276656643,0.0649289507228805,0.37867524604291614
cal500,BR_Logistic,3,Per Label,148,Vocals-Vocal_Harmonies,0.09920382817180413,0.041319607890078,0.346939019504564
cal500,BR_Logistic,3,Per Label,149,Genre-Best--_Alternative,0.07494698619909192,0.004584149519285682,0.28069725918162075
cal500,BR_Logistic,3,Per Label,150,Genre-Best--_Classic_Rock,0.06584930742804414,0.035907504737985374,0.2549114669953931
cal500,BR_Logistic,3,Per Label,151,Genre-Best--_Metal-Hard_Rock,0.020102187371157362,0.0001752210723958425,0.10111095169026615
cal500,BR_Logistic,3,Per Label,152,Genre-Best--_Punk,0.019965147508586436,0.0015240132485573356,0.09838387170402482
cal500,BR_Logistic,3,Per Label,153,Genre-Best--_Soft_Rock,0.05637619374036286,0.011303217872521101,0.21839712343838802
cal500,BR_Logistic,3,Per Label,154,Genre-Best--_Soul,0.009970509942926803,0.000841862605219441,0.051753815186026224
cal500,BR_Logistic,3,Per Label,155,Genre-Best-Blues,0.019828195749555244,0.003501484897557871,0.09415507185476213
cal500,BR_Logistic,3,Per Label,156,Genre-Best-Country,0.010320019138408743,0.012092303589214476,0.06095201842748559
cal500,BR_Logistic,3,Per Label,157,Genre-Best-Electronica,0.049214695307034775,0.036232971795359434,0.20212681350595602
cal500,BR_Logistic,3,Per Label,158,Genre-Best-Folk,0.010198818109330368,0.005422908337596726,0.05908318791819547
cal500,BR_Logistic,3,Per Label,159,Genre-Best-Hip_Hop-Rap,0.039525343605526835,0.0156306696471245,0.17741869797062032
cal500,BR_Logistic,3,Per Label,160,Genre-Best-Jazz,0.019928877101197836,0.0034976881139968698,0.09575540836699577
cal500,BR_Logistic,3,Per Label,161,Genre-Best-Pop,0.05872493865352925,0.018575048777369818,0.24672721419167942
cal500,BR_Logistic,3,Per Label,162,Genre-Best-RandB,0.029518871295585596,0.0041226996536537705,0.1320669896246509
cal500,BR_Logistic,3,Per Label,163,Genre-Best-Rock,0.07416586606994166,0.01589261782735738,0.2907625080744639
cal500,BR_Logistic,3,Per Label,164,Genre-Best-World,0.03803568545202751,0.009432942758561394,0.16036842557132783
cal500,BR_Logistic,3,Per Label,165,Instrument_-_Acoustic_Guitar-Solo,0.010157110931092792,0.0036087632416842547,0.057928199133716794
cal500,BR_Logistic,3,Per Label,166,Instrument_-_Electric_Guitar_(clean)-Solo,0.039348643158867866,0.0006383763227079606,0.17160045129501655
cal500,BR_Logistic,3,Per Label,167,Instrument_-_Electric_Guitar_(distorted)-Solo,0.057491160123079144,0.01435273154923806,0.22882670516743472
cal500,BR_Logistic,3,Per Label,168,Instrument_-_Female_Lead_Vocals-Solo,0.010019833709501904,0.006907777171772051,0.0547455685903419
cal500,BR_Logistic,3,Per Label,169,Instrument_-_Harmonica-Solo,0.010239569950328204,0.0035112014477502334,0.06263257950116252
cal500,BR_Logistic,3,Per Label,170,Instrument_-_Male_Lead_Vocals-Solo,0.08683320527227364,0.05645749922271591,0.34064235712140056
cal500,BR_Logistic,3,Per Label,171,Instrument_-_Piano-Solo,0.029976667579049283,0.005449367164425096,0.137675183042856
cal500,BR_Logistic,3,Per Label,172,Instrument_-_Saxophone-Solo,0.020051522340481676,0.002261846314412449,0.0998065245624598
