Dataset,Model,Cost,Fold,Scope,Reviewer Accuracy,AURC,Captured Error Count,Cost-Sensitive Utility,Coverage,Error Capture Lift,Error Capture Rate,Full Error Count,Generalized Loss,Immediate Hamming Accuracy,Immediate Instance-F1,Immediate Macro-F1,Optimistic Gain Hamming Accuracy,Optimistic Gain Macro-F1,Optimistic Hamming Accuracy,Optimistic Macro-F1,Random-Rejection Expected Capture,Rejected Error Rate,Review Load Case,Review Load Position,Reviewed Position Count,Risk at Coverage,Selective Hamming Accuracy,Selective Risk
emotions,GSI_MLC_PA_SVM,0.30,2,Operating Point,,0.07669467877504775,111,,0.47198879551820727,1.4804423357118839,0.7816901408450704,142,0.20182072829131653,0.8011204481792717,0.5669467787114846,0.6132266689058673,0.15546218487394958,0.32092582284715476,0.9565826330532213,0.9341524917530221,0.5280112044817927,0.29442970822281167,0.9915966386554622,0.5280112044817927,377,0.09198813056379818,0.9080118694362018,0.09198813056379818
emotions,GSI_MLC_PA_SVM,0.30,3,Operating Point,,0.09599328643865956,116,,0.4146341463414634,1.366666666666667,0.8,145,0.2149051490514905,0.8035230352303523,0.550948509485095,0.5916959688146128,0.15718157181571812,0.3371362003957753,0.9607046070460704,0.9288321692103881,0.5853658536585366,0.26851851851851855,0.983739837398374,0.5853658536585366,432,0.09477124183006536,0.9052287581699346,0.09477124183006536
emotions,GSI_MLC_PA_SVM,0.30,4,Operating Point,,0.08745075096953983,124,,0.39861111111111114,1.4026488193429798,0.8435374149659864,147,0.2123611111111111,0.7958333333333334,0.5544444444444444,0.5828422397684181,0.17222222222222217,0.3627145376136177,0.9680555555555556,0.9455567773820358,0.6013888888888889,0.2863741339491917,1.0,0.6013888888888889,433,0.08013937282229966,0.9198606271777003,0.08013937282229966
emotions,GSI_MLC_PA_SVM,0.30,5,Operating Point,,0.09632678912100055,112,,0.4434250764525994,1.3689167974882261,0.7619047619047619,147,0.21896024464831798,0.7752293577981652,0.5437308868501529,0.5677191523174459,0.172782874617737,0.3524428728522512,0.9480122324159022,0.920162025169697,0.5565749235474006,0.3076923076923077,0.981651376146789,0.5565749235474006,364,0.11724137931034484,0.8827586206896552,0.11724137931034484
emotions,GSI_MLC_PA_SVM,0.35,1,Operating Point,,0.09713223452028678,126,,0.3825136612021858,1.3787371442238698,0.8513513513513513,148,0.24617486338797812,0.7978142076502732,0.542896174863388,0.5755224297673475,0.17213114754098358,0.37632294111103626,0.9699453551912568,0.9518453708783837,0.6174863387978142,0.27876106194690264,1.0,0.6174863387978142,452,0.07857142857142851,0.9214285714285715,0.07857142857142851
emotions,GSI_MLC_PA_SVM,0.35,2,Operating Point,,0.07669467877504775,111,,0.47198879551820727,1.4804423357118839,0.7816901408450704,142,0.22822128851540618,0.8011204481792717,0.5669467787114846,0.6132266689058673,0.15546218487394958,0.32092582284715476,0.9565826330532213,0.9341524917530221,0.5280112044817927,0.29442970822281167,0.9915966386554622,0.5280112044817927,377,0.09198813056379818,0.9080118694362018,0.09198813056379818
emotions,GSI_MLC_PA_SVM,0.35,3,Operating Point,,0.09599328643865956,116,,0.4146341463414634,1.366666666666667,0.8,145,0.2441734417344173,0.8035230352303523,0.550948509485095,0.5916959688146128,0.15718157181571812,0.3371362003957753,0.9607046070460704,0.9288321692103881,0.5853658536585366,0.26851851851851855,0.983739837398374,0.5853658536585366,432,0.09477124183006536,0.9052287581699346,0.09477124183006536
emotions,GSI_MLC_PA_SVM,0.35,4,Operating Point,,0.08745075096953983,124,,0.39861111111111114,1.4026488193429798,0.8435374149659864,147,0.24243055555555554,0.7958333333333334,0.5544444444444444,0.5828422397684181,0.17222222222222217,0.3627145376136177,0.9680555555555556,0.9455567773820358,0.6013888888888889,0.2863741339491917,1.0,0.6013888888888889,433,0.08013937282229966,0.9198606271777003,0.08013937282229966
emotions,GSI_MLC_PA_SVM,0.35,5,Operating Point,,0.09632678912100055,112,,0.4434250764525994,1.3689167974882261,0.7619047619047619,147,0.2467889908256881,0.7752293577981652,0.5437308868501529,0.5677191523174459,0.172782874617737,0.3524428728522512,0.9480122324159022,0.920162025169697,0.5565749235474006,0.3076923076923077,0.981651376146789,0.5565749235474006,364,0.11724137931034484,0.8827586206896552,0.11724137931034484
emotions,GSI_MLC_PA_SVM,0.40,1,Operating Point,,0.09713223452028678,73,,0.6871584699453552,1.5766552578779653,0.49324324324324326,148,0.3956284153005463,0.7978142076502732,0.542896174863388,0.5755224297673475,-0.06830601092896171,0.18909448455181432,0.7295081967213115,0.7646169143191618,0.3128415300546448,0.31877729257641924,0.8524590163934426,0.3128415300546448,229,0.393638170974155,0.606361829025845,0.393638170974155
