Dataset,Model,Fold,Hamming Accuracy,Hamming Loss,Instance Jaccard,Instance-F1,Macro Precision,Macro Recall,Macro-F1,Micro-F1,Subset Accuracy
cal500,BR_SVM,2,0.8617844543074997,0.13821554569250027,0.1952070491936342,0.3199795934573434,0.06822631024354242,0.05337218587773225,0.04614124728785616,0.3132598247102064,0.0
cal500,BR_SVM,3,0.8650598170302604,0.1349401829697396,0.1989285353122312,0.32735056373730076,0.05813542098850108,0.05156946735273394,0.04565067955829888,0.3246257704725565,0.0
cal500,BR_SVM,4,0.8645867542419267,0.13541324575807334,0.18399309614522974,0.3037759836952108,0.06429695476040938,0.046883213197933635,0.03991639762110667,0.29795686719636777,0.0
cal500,BR_SVM,5,0.862009716791089,0.13799028320891102,0.18856135895041776,0.31309115844535257,0.06717939433764404,0.052125054625976185,0.04664271762074257,0.30910708988430735,0.0
cal500,CC_SVM,1,0.8583703197905997,0.14162968020940025,0.2042383508603572,0.33286781472381805,0.10528670726054926,0.06293744684897597,0.06532564383824166,0.33109379199140015,0.0
cal500,CC_SVM,2,0.8585979287583931,0.14140207124160692,0.18621614594401742,0.30737555708501785,0.0988220828089392,0.05540150366706739,0.05312863526571938,0.30216231395675375,0.0
cal500,CC_SVM,3,0.8620103213699273,0.13798967863007272,0.19348436135006766,0.3192658615447473,0.08789075190838579,0.05408550808957404,0.052242988710039545,0.31737742964897014,0.0
cal500,CC_SVM,4,0.8608648056923919,0.1391351943076081,0.19228725936618468,0.3140594531722899,0.08169268462113255,0.056042050533557666,0.05501311490623084,0.3111111111111111,0.0
cal500,CC_SVM,5,0.8556701030927836,0.14432989690721648,0.18809996325678421,0.31119012086257913,0.10004754026257891,0.061439178601906994,0.061587825543043914,0.3103057757644394,0.0
cal500,MLC_PA_SVM,1,0.8634346193240013,0.13656538067599863,0.1985370497912647,0.3253219313502743,0.06550989506495344,0.05070286492570577,0.04498803982684317,0.32088285229202035,0.0
cal500,MLC_PA_SVM,2,0.8617844543074997,0.13821554569250027,0.1952070491936342,0.3199795934573434,0.06822631024354242,0.05337218587773225,0.04614124728785616,0.3132598247102064,0.0
cal500,MLC_PA_SVM,3,0.8650598170302604,0.1349401829697396,0.1989285353122312,0.32735056373730076,0.05813542098850108,0.05156946735273394,0.04565067955829888,0.3246257704725565,0.0
cal500,MLC_PA_SVM,4,0.8645867542419267,0.13541324575807334,0.18399309614522974,0.3037759836952108,0.06429695476040938,0.046883213197933635,0.03991639762110667,0.29795686719636777,0.0
cal500,MLC_PA_SVM,5,0.862009716791089,0.13799028320891102,0.18856135895041776,0.31309115844535257,0.06717939433764404,0.052125054625976185,0.04664271762074257,0.30910708988430735,0.0
cal500,GSI_MLC_PA_SVM,1,0.8612723341299647,0.13872766587003527,0.20244069893747715,0.3319247302330899,0.06748936107268066,0.05404292442765575,0.048144248104101575,0.32837465564738294,0.0
cal500,GSI_MLC_PA_SVM,2,0.8621258677591896,0.1378741322408103,0.20751450977160646,0.3371551095979246,0.10877129910440317,0.06051729002802573,0.056223410718688575,0.3326907188102451,0.0
cal500,GSI_MLC_PA_SVM,3,0.8625967628430683,0.13740323715693173,0.20482229638417873,0.33540037655804555,0.05853398277778559,0.05590845215613045,0.049520735258942246,0.3326687553403589,0.0
cal500,GSI_MLC_PA_SVM,4,0.8628899835796388,0.13711001642036125,0.19758264449269755,0.3240322744939079,0.08567816424295574,0.05446661519146654,0.04935068350092257,0.3198479500407277,0.0
cal500,GSI_MLC_PA_SVM,5,0.8602915037326697,0.13970849626733026,0.19223760971918652,0.3186789201744713,0.07953295843435501,0.05574540376916216,0.05108765849777103,0.3165217391304348,0.0
enron,BR_SVM,1,0.9501426064063185,0.04985739359368144,0.30573994803645965,0.41273994093761535,0.0992912152249428,0.0657685176771094,0.07214188304236094,0.45536249251048533,0.05813953488372093
