Dataset,Model,Fold,Hamming Accuracy,Hamming Loss,Instance Jaccard,Instance-F1,Macro Precision,Macro Recall,Macro-F1,Micro-F1,Subset Accuracy
cal500,CC_MLP,2,0.7403550699897576,0.2596449300102424,0.2277955227561137,0.3562327069799193,0.16024462946705706,0.2878958273485063,0.18627892032056384,0.3617289131347042,0.0
cal500,CC_MLP,3,0.7447806708890452,0.25521932911095474,0.2444016825277007,0.3787404367420794,0.1744185280324382,0.3288460747910995,0.20402146439849944,0.38531073446327685,0.0
cal500,CC_MLP,4,0.7383689107827038,0.2616310892172961,0.22983481873944175,0.35610647549622665,0.1677205870408479,0.3039506577854558,0.1863169008931944,0.36181575433911883,0.0
cal500,CC_MLP,5,0.7365209148003318,0.26347908519966823,0.23100332481014196,0.35962290880239367,0.1590218679770165,0.30139182076964866,0.1849292144767409,0.36225440986662844,0.0
cal500,MLC_PA_MLP,1,0.6514737680664618,0.34852623193353816,0.17124312238809505,0.2900003921270512,0.16053197098371302,0.3414691293766155,0.16539216186445097,0.2928068352384251,0.0
cal500,MLC_PA_MLP,2,0.658188232616365,0.3418117673836349,0.1749050672835538,0.2946411462303944,0.14683095630338375,0.3467479597008311,0.1663054902558128,0.2980016360874138,0.0
cal500,MLC_PA_MLP,3,0.6564039408866995,0.3435960591133005,0.17569839953827784,0.2966467482933191,0.15057010370109863,0.3359725855856701,0.16159492131067724,0.2980711632922008,0.0
cal500,MLC_PA_MLP,4,0.6527093596059113,0.3472906403940887,0.17237835052243336,0.29239072795000737,0.15268699856492593,0.3386976681289863,0.1620752481155112,0.294137278896429,0.0
cal500,MLC_PA_MLP,5,0.6487143026424932,0.3512856973575068,0.17647796507056995,0.29815919349216097,0.15292527958443103,0.36834466946532674,0.1693104183767985,0.2997519782685721,0.0
cal500,GSI_MLC_PA_MLP,1,0.7564584044611358,0.24354159553886423,0.21781675884568086,0.3529516644440097,0.13826905055465782,0.2254203914455117,0.13418859695451923,0.35697115384615385,0.0
cal500,GSI_MLC_PA_MLP,2,0.7371685444406509,0.26283145555934906,0.21732464374393273,0.35259744468599996,0.1283682410409667,0.2734191097382997,0.14766687161654377,0.3562369337979094,0.0
cal500,GSI_MLC_PA_MLP,3,0.7364532019704433,0.26354679802955666,0.23950564008900202,0.38166566255647894,0.11993151769049042,0.2889009872617252,0.149939182087226,0.38572990705303445,0.0
cal500,GSI_MLC_PA_MLP,4,0.7469622331691297,0.25303776683087026,0.21191643770156984,0.3466371224345284,0.11262279064530034,0.24102720487924598,0.12693867303871667,0.34878151852373573,0.0
cal500,GSI_MLC_PA_MLP,5,0.728759331674369,0.271240668325631,0.20876451921657335,0.34175188166858556,0.12292410518537202,0.28393565067219756,0.13748600799669045,0.3433734939759036,0.0
enron,BR_MLP,1,0.7858161474330847,0.2141838525669153,0.1682392285112034,0.2789862062752284,0.13728700484072634,0.42139076447139834,0.17024759122370803,0.287538770297391,0.0
enron,BR_MLP,2,0.7812883778050687,0.21871162219493134,0.15718869929957274,0.2614786550898808,0.1358017506780376,0.4138668714823783,0.16432338973559546,0.2690298507462687,0.0
enron,BR_MLP,3,0.7934919332786436,0.2065080667213563,0.16820248342963376,0.27792286835825963,0.1333974898390485,0.39324779509492525,0.16978052168490276,0.2862003780718336,0.0
enron,BR_MLP,4,0.791044776119403,0.208955223880597,0.16428929864399577,0.2709043135906959,0.11622885013208678,0.37153216021640945,0.15038848782015102,0.27905169063350177,0.0
enron,BR_MLP,5,0.7912874583795783,0.20871254162042174,0.15877479580709866,0.26256325685853443,0.11579173372443177,0.35891004773620055,0.1493842336888977,0.2715475498741042,0.0
