Dataset,Model,Fold,Scope,Label Index,Label Name,Brier Score,ECE,Log Loss
emotions,GSI_MLC_PA_MLP,4,Per Label,5,angry-aggresive,0.2067862648140829,0.23735218097766245,0.6054013760022234
emotions,GSI_MLC_PA_MLP,5,Per Label,0,amazed-suprised,0.20765120811651977,0.20378211386706852,0.6070741451177689
emotions,GSI_MLC_PA_MLP,5,Per Label,1,happy-pleased,0.23071444927980056,0.15309123489834847,0.6543089606210223
emotions,GSI_MLC_PA_MLP,5,Per Label,2,relaxing-calm,0.21446303336757863,0.28405376585251696,0.6211799174391084
emotions,GSI_MLC_PA_MLP,5,Per Label,3,quiet-still,0.18160478756828158,0.23929435465860804,0.552005988198632
emotions,GSI_MLC_PA_MLP,5,Per Label,4,sad-lonely,0.21036368669429226,0.22404361878513196,0.6115696148310918
emotions,GSI_MLC_PA_MLP,5,Per Label,5,angry-aggresive,0.2036946270580754,0.19145248420194744,0.5986317685965784
music,BR_MLP,1,Aggregate,,,0.21407241917040354,0.21592966078960596,0.6194120826019655
music,BR_MLP,2,Aggregate,,,0.21443079022047445,0.20915257107158672,0.6200123425509454
music,BR_MLP,3,Aggregate,,,0.21494779577102052,0.20498056301457734,0.6214080013602438
music,BR_MLP,4,Aggregate,,,0.21234813466986346,0.20233057330803372,0.6162145057403251
music,BR_MLP,5,Aggregate,,,0.21380848638269845,0.22529679549341441,0.6189435832748356
music,BR_MLP,1,Per Label,0,amazed-suprised,0.18984170028650116,0.24317084728669716,0.5696845317583384
music,BR_MLP,1,Per Label,1,happy-pleased,0.2310262206687404,0.20864873723823482,0.6543716406053266
music,BR_MLP,1,Per Label,2,relaxing-clam,0.21810746906374723,0.18084920779997563,0.6283556832212999
music,BR_MLP,1,Per Label,3,quiet-still,0.19520363317344577,0.35066680497482045,0.5788730220845675
music,BR_MLP,1,Per Label,4,sad-lonely,0.23144962208702385,0.2582584692149603,0.6553550703183993
music,BR_MLP,1,Per Label,5,angry-aggresive,0.2188058697429629,0.21419131605565045,0.6298325476238609
music,BR_MLP,2,Per Label,0,amazed-suprised,0.18783284798950742,0.21948485573132834,0.5654414410495064
music,BR_MLP,2,Per Label,1,happy-pleased,0.23422980465831852,0.2022837003072103,0.660824255923368
music,BR_MLP,2,Per Label,2,relaxing-clam,0.21577108081168037,0.17258579837970245,0.623399195325672
music,BR_MLP,2,Per Label,3,quiet-still,0.18715899052243432,0.309797483886409,0.5629032515241048
music,BR_MLP,2,Per Label,4,sad-lonely,0.23008325265552595,0.2495411007832258,0.6517954424302522
music,BR_MLP,2,Per Label,5,angry-aggresive,0.23150876468538026,0.20515278847808516,0.6557104690527693
music,BR_MLP,3,Per Label,0,amazed-suprised,0.2014883503147458,0.22886402223069788,0.593897009314229
music,BR_MLP,3,Per Label,1,happy-pleased,0.2294466416353618,0.213741099935467,0.6512620319679242
music,BR_MLP,3,Per Label,2,relaxing-clam,0.21769657050393634,0.1367138040772939,0.6273502361973201
music,BR_MLP,3,Per Label,3,quiet-still,0.19748758648715495,0.29374174268568976,0.5838586273474484
music,BR_MLP,3,Per Label,4,sad-lonely,0.22997123509696538,0.24376307655188997,0.6526444904618587
music,BR_MLP,3,Per Label,5,angry-aggresive,0.21359639058795898,0.22665510617070278,0.6194356128726821
music,BR_MLP,4,Per Label,0,amazed-suprised,0.20287496326160068,0.19567548226909476,0.5966855885018506
music,BR_MLP,4,Per Label,1,happy-pleased,0.22988283963757417,0.218700391404769,0.6523496549662591
music,BR_MLP,4,Per Label,2,relaxing-clam,0.21924198973199407,0.1984940206303316,0.6305331078344081
music,BR_MLP,4,Per Label,3,quiet-still,0.18667729817842277,0.29174121663350017,0.5624470264258967
