Dataset,Model,Cost,Fold,Label Index,Label Name,Coverage,Full F1,Full Hamming Accuracy,Full Precision,Full Recall,Negative Support,Positive Support,Prevalence,Rejected Error Count,Rejected Position Count,Selective F1,Selective Precision,Selective Recall
emotions,MLC_PA_SVM,0.35,5,5,angry-aggresive,0.7522935779816514,0.6857142857142857,0.7981651376146789,0.75,0.631578947368421,71,38,0.3486238532110092,13,27,0.7804878048780488,0.8888888888888888,0.6956521739130435
emotions,MLC_PA_SVM,0.40,1,0,amazed-suprised,0.8278688524590164,0.56,0.819672131147541,0.875,0.4117647058823529,88,34,0.2786885245901639,6,21,0.5,0.8888888888888888,0.34782608695652173
emotions,MLC_PA_SVM,0.40,1,1,happy-pleased,0.9180327868852459,0.10256410256410256,0.7131147540983607,0.3333333333333333,0.06060606060606061,89,33,0.27049180327868855,4,10,0.06060606060606061,0.3333333333333333,0.03333333333333333
emotions,MLC_PA_SVM,0.40,1,2,relaxing-calm,0.8032786885245902,0.6923076923076923,0.7377049180327869,0.7058823529411765,0.6792452830188679,69,53,0.4344262295081967,11,24,0.7341772151898734,0.725,0.7435897435897436
emotions,MLC_PA_SVM,0.40,1,3,quiet-still,0.9344262295081968,0.7777777777777778,0.9016393442622951,0.875,0.7,92,30,0.2459016393442623,3,8,0.8085106382978723,0.9047619047619048,0.7307692307692307
emotions,MLC_PA_SVM,0.40,1,4,sad-lonely,0.9262295081967213,0.6779661016949152,0.8442622950819673,0.8,0.5882352941176471,88,34,0.2786885245901639,1,9,0.6538461538461539,0.7727272727272727,0.5666666666666667
emotions,MLC_PA_SVM,0.40,1,5,angry-aggresive,0.8032786885245902,0.775,0.8524590163934426,0.7380952380952381,0.8157894736842105,84,38,0.3114754098360656,9,24,0.8301886792452831,0.8148148148148148,0.8461538461538461
emotions,MLC_PA_SVM,0.40,2,0,amazed-suprised,0.8151260504201681,0.5483870967741935,0.7647058823529411,0.6296296296296297,0.4857142857142857,84,35,0.29411764705882354,7,22,0.4878048780487805,0.5882352941176471,0.4166666666666667
emotions,MLC_PA_SVM,0.40,2,1,happy-pleased,0.8991596638655462,0.0,0.7142857142857143,0.0,0.0,86,33,0.2773109243697479,9,12,0.0,0.0,0.0
emotions,MLC_PA_SVM,0.40,2,2,relaxing-calm,0.8235294117647058,0.6185567010309279,0.6890756302521008,0.6666666666666666,0.5769230769230769,67,52,0.4369747899159664,9,21,0.631578947368421,0.6857142857142857,0.5853658536585366
emotions,MLC_PA_SVM,0.40,2,3,quiet-still,0.9327731092436975,0.8301886792452831,0.9243697478991597,0.9166666666666666,0.7586206896551724,90,29,0.24369747899159663,4,8,0.8837209302325582,1.0,0.7916666666666666
emotions,MLC_PA_SVM,0.40,2,4,sad-lonely,0.8739495798319328,0.5882352941176471,0.8235294117647058,0.8333333333333334,0.45454545454545453,86,33,0.2773109243697479,5,15,0.5789473684210527,0.9166666666666666,0.4230769230769231
emotions,MLC_PA_SVM,0.40,2,5,angry-aggresive,0.773109243697479,0.6984126984126984,0.8403361344537815,0.88,0.5789473684210527,81,38,0.31932773109243695,10,27,0.7272727272727273,0.9230769230769231,0.6
emotions,MLC_PA_SVM,0.40,3,0,amazed-suprised,0.8536585365853658,0.6129032258064516,0.8048780487804879,0.6785714285714286,0.5588235294117647,89,34,0.2764227642276423,8,18,0.6363636363636364,0.7368421052631579,0.56
emotions,MLC_PA_SVM,0.40,3,1,happy-pleased,0.9105691056910569,0.05128205128205128,0.6991869918699187,0.16666666666666666,0.030303030303030304,90,33,0.2682926829268293,7,11,0.0625,0.3333333333333333,0.034482758620689655
emotions,MLC_PA_SVM,0.40,3,2,relaxing-calm,0.6747967479674797,0.7692307692307693,0.8048780487804879,0.7843137254901961,0.7547169811320755,70,53,0.43089430894308944,17,40,0.8888888888888888,0.875,0.9032258064516129
emotions,MLC_PA_SVM,0.40,3,3,quiet-still,0.943089430894309,0.7169811320754716,0.8780487804878049,0.7916666666666666,0.6551724137931034,94,29,0.23577235772357724,2,7,0.7111111111111111,0.7619047619047619,0.6666666666666666
emotions,MLC_PA_SVM,0.40,3,4,sad-lonely,0.9105691056910569,0.6440677966101694,0.8292682926829268,0.7307692307692307,0.5757575757575758,90,33,0.2682926829268293,6,11,0.6938775510204082,0.8947368421052632,0.5666666666666667
emotions,MLC_PA_SVM,0.40,3,5,angry-aggresive,0.8130081300813008,0.6582278481012658,0.7804878048780488,0.6190476190476191,0.7027027027027027,86,37,0.3008130081300813,13,23,0.72,0.75,0.6923076923076923
emotions,MLC_PA_SVM,0.40,4,0,amazed-suprised,0.8166666666666667,0.47058823529411764,0.775,0.75,0.34285714285714286,85,35,0.2916666666666667,11,22,0.3333333333333333,0.6666666666666666,0.2222222222222222
emotions,MLC_PA_SVM,0.40,4,1,happy-pleased,0.8166666666666667,0.23255813953488372,0.725,0.5,0.15151515151515152,87,33,0.275,10,22,0.0,0.0,0.0
emotions,MLC_PA_SVM,0.40,4,2,relaxing-calm,0.725,0.7358490566037735,0.7666666666666667,0.7358490566037735,0.7358490566037735,67,53,0.44166666666666665,14,33,0.8,0.8,0.8
emotions,MLC_PA_SVM,0.40,4,3,quiet-still,0.9583333333333334,0.7719298245614035,0.8916666666666667,0.8148148148148148,0.7333333333333333,90,30,0.25,3,5,0.8148148148148148,0.8461538461538461,0.7857142857142857
emotions,MLC_PA_SVM,0.40,4,4,sad-lonely,0.8916666666666667,0.6,0.8,0.6923076923076923,0.5294117647058824,86,34,0.2833333333333333,4,13,0.5454545454545454,0.631578947368421,0.48
emotions,MLC_PA_SVM,0.40,4,5,angry-aggresive,0.85,0.6567164179104478,0.8083333333333333,0.7586206896551724,0.5789473684210527,82,38,0.31666666666666665,9,18,0.7083333333333334,0.9444444444444444,0.5666666666666667
emotions,MLC_PA_SVM,0.40,5,0,amazed-suprised,0.7522935779816514,0.4727272727272727,0.7339449541284404,0.65,0.37142857142857144,74,35,0.3211009174311927,16,27,0.5517241379310345,0.8,0.42105263157894735
emotions,MLC_PA_SVM,0.40,5,1,happy-pleased,0.963302752293578,0.05555555555555555,0.6880733944954128,0.5,0.029411764705882353,75,34,0.3119266055045872,3,4,0.0,0.0,0.0
emotions,MLC_PA_SVM,0.40,5,2,relaxing-calm,0.7431192660550459,0.7422680412371134,0.7706422018348624,0.8181818181818182,0.6792452830188679,56,53,0.48623853211009177,11,28,0.7586206896551724,0.8148148148148148,0.7096774193548387
emotions,MLC_PA_SVM,0.40,5,3,quiet-still,0.9357798165137615,0.7777777777777778,0.8899082568807339,0.875,0.7,79,30,0.27522935779816515,2,7,0.782608695652174,0.9,0.6923076923076923
emotions,MLC_PA_SVM,0.40,5,4,sad-lonely,0.8715596330275229,0.6551724137931034,0.8165137614678899,0.7916666666666666,0.5588235294117647,75,34,0.3119266055045872,7,14,0.7111111111111111,0.8421052631578947,0.6153846153846154
emotions,MLC_PA_SVM,0.40,5,5,angry-aggresive,0.8715596330275229,0.6857142857142857,0.7981651376146789,0.75,0.631578947368421,71,38,0.3486238532110092,7,14,0.7169811320754716,0.8260869565217391,0.6333333333333333
emotions,MLC_PA_SVM,0.50,1,0,amazed-suprised,1.0,0.56,0.819672131147541,0.875,0.4117647058823529,88,34,0.2786885245901639,0,0,0.56,0.875,0.4117647058823529
emotions,MLC_PA_SVM,0.50,1,1,happy-pleased,1.0,0.10256410256410256,0.7131147540983607,0.3333333333333333,0.06060606060606061,89,33,0.27049180327868855,0,0,0.10256410256410256,0.3333333333333333,0.06060606060606061
emotions,MLC_PA_SVM,0.50,1,2,relaxing-calm,1.0,0.6923076923076923,0.7377049180327869,0.7058823529411765,0.6792452830188679,69,53,0.4344262295081967,0,0,0.6923076923076923,0.7058823529411765,0.6792452830188679
emotions,MLC_PA_SVM,0.50,1,3,quiet-still,1.0,0.7777777777777778,0.9016393442622951,0.875,0.7,92,30,0.2459016393442623,0,0,0.7777777777777778,0.875,0.7
emotions,MLC_PA_SVM,0.50,1,4,sad-lonely,1.0,0.6779661016949152,0.8442622950819673,0.8,0.5882352941176471,88,34,0.2786885245901639,0,0,0.6779661016949152,0.8,0.5882352941176471
emotions,MLC_PA_SVM,0.50,1,5,angry-aggresive,1.0,0.775,0.8524590163934426,0.7380952380952381,0.8157894736842105,84,38,0.3114754098360656,0,0,0.775,0.7380952380952381,0.8157894736842105
emotions,MLC_PA_SVM,0.50,2,0,amazed-suprised,1.0,0.5483870967741935,0.7647058823529411,0.6296296296296297,0.4857142857142857,84,35,0.29411764705882354,0,0,0.5483870967741935,0.6296296296296297,0.4857142857142857
emotions,MLC_PA_SVM,0.50,2,1,happy-pleased,1.0,0.0,0.7142857142857143,0.0,0.0,86,33,0.2773109243697479,0,0,0.0,0.0,0.0
emotions,MLC_PA_SVM,0.50,2,2,relaxing-calm,1.0,0.6185567010309279,0.6890756302521008,0.6666666666666666,0.5769230769230769,67,52,0.4369747899159664,0,0,0.6185567010309279,0.6666666666666666,0.5769230769230769
emotions,MLC_PA_SVM,0.50,2,3,quiet-still,1.0,0.8301886792452831,0.9243697478991597,0.9166666666666666,0.7586206896551724,90,29,0.24369747899159663,0,0,0.8301886792452831,0.9166666666666666,0.7586206896551724
emotions,MLC_PA_SVM,0.50,2,4,sad-lonely,1.0,0.5882352941176471,0.8235294117647058,0.8333333333333334,0.45454545454545453,86,33,0.2773109243697479,0,0,0.5882352941176471,0.8333333333333334,0.45454545454545453
emotions,MLC_PA_SVM,0.50,2,5,angry-aggresive,1.0,0.6984126984126984,0.8403361344537815,0.88,0.5789473684210527,81,38,0.31932773109243695,0,0,0.6984126984126984,0.88,0.5789473684210527
emotions,MLC_PA_SVM,0.50,3,0,amazed-suprised,1.0,0.6129032258064516,0.8048780487804879,0.6785714285714286,0.5588235294117647,89,34,0.2764227642276423,0,0,0.6129032258064516,0.6785714285714286,0.5588235294117647
emotions,MLC_PA_SVM,0.50,3,1,happy-pleased,1.0,0.05128205128205128,0.6991869918699187,0.16666666666666666,0.030303030303030304,90,33,0.2682926829268293,0,0,0.05128205128205128,0.16666666666666666,0.030303030303030304
emotions,MLC_PA_SVM,0.50,3,2,relaxing-calm,1.0,0.7692307692307693,0.8048780487804879,0.7843137254901961,0.7547169811320755,70,53,0.43089430894308944,0,0,0.7692307692307693,0.7843137254901961,0.7547169811320755
emotions,MLC_PA_SVM,0.50,3,3,quiet-still,1.0,0.7169811320754716,0.8780487804878049,0.7916666666666666,0.6551724137931034,94,29,0.23577235772357724,0,0,0.7169811320754716,0.7916666666666666,0.6551724137931034
emotions,MLC_PA_SVM,0.50,3,4,sad-lonely,1.0,0.6440677966101694,0.8292682926829268,0.7307692307692307,0.5757575757575758,90,33,0.2682926829268293,0,0,0.6440677966101694,0.7307692307692307,0.5757575757575758
emotions,MLC_PA_SVM,0.50,3,5,angry-aggresive,1.0,0.6582278481012658,0.7804878048780488,0.6190476190476191,0.7027027027027027,86,37,0.3008130081300813,0,0,0.6582278481012658,0.6190476190476191,0.7027027027027027
emotions,MLC_PA_SVM,0.50,4,0,amazed-suprised,1.0,0.47058823529411764,0.775,0.75,0.34285714285714286,85,35,0.2916666666666667,0,0,0.47058823529411764,0.75,0.34285714285714286
emotions,MLC_PA_SVM,0.50,4,1,happy-pleased,1.0,0.23255813953488372,0.725,0.5,0.15151515151515152,87,33,0.275,0,0,0.23255813953488372,0.5,0.15151515151515152
emotions,MLC_PA_SVM,0.50,4,2,relaxing-calm,1.0,0.7358490566037735,0.7666666666666667,0.7358490566037735,0.7358490566037735,67,53,0.44166666666666665,0,0,0.7358490566037735,0.7358490566037735,0.7358490566037735
emotions,MLC_PA_SVM,0.50,4,3,quiet-still,1.0,0.7719298245614035,0.8916666666666667,0.8148148148148148,0.7333333333333333,90,30,0.25,0,0,0.7719298245614035,0.8148148148148148,0.7333333333333333
emotions,MLC_PA_SVM,0.50,4,4,sad-lonely,1.0,0.6,0.8,0.6923076923076923,0.5294117647058824,86,34,0.2833333333333333,0,0,0.6,0.6923076923076923,0.5294117647058824
emotions,MLC_PA_SVM,0.50,4,5,angry-aggresive,1.0,0.6567164179104478,0.8083333333333333,0.7586206896551724,0.5789473684210527,82,38,0.31666666666666665,0,0,0.6567164179104478,0.7586206896551724,0.5789473684210527
emotions,MLC_PA_SVM,0.50,5,0,amazed-suprised,1.0,0.4727272727272727,0.7339449541284404,0.65,0.37142857142857144,74,35,0.3211009174311927,0,0,0.4727272727272727,0.65,0.37142857142857144
emotions,MLC_PA_SVM,0.50,5,1,happy-pleased,1.0,0.05555555555555555,0.6880733944954128,0.5,0.029411764705882353,75,34,0.3119266055045872,0,0,0.05555555555555555,0.5,0.029411764705882353
emotions,MLC_PA_SVM,0.50,5,2,relaxing-calm,1.0,0.7422680412371134,0.7706422018348624,0.8181818181818182,0.6792452830188679,56,53,0.48623853211009177,0,0,0.7422680412371134,0.8181818181818182,0.6792452830188679
emotions,MLC_PA_SVM,0.50,5,3,quiet-still,1.0,0.7777777777777778,0.8899082568807339,0.875,0.7,79,30,0.27522935779816515,0,0,0.7777777777777778,0.875,0.7
emotions,MLC_PA_SVM,0.50,5,4,sad-lonely,1.0,0.6551724137931034,0.8165137614678899,0.7916666666666666,0.5588235294117647,75,34,0.3119266055045872,0,0,0.6551724137931034,0.7916666666666666,0.5588235294117647
emotions,MLC_PA_SVM,0.50,5,5,angry-aggresive,1.0,0.6857142857142857,0.7981651376146789,0.75,0.631578947368421,71,38,0.3486238532110092,0,0,0.6857142857142857,0.75,0.631578947368421
emotions,GSI_MLC_PA_SVM,,1,0,amazed-suprised,1.0,0.4583333333333333,0.7868852459016393,0.7857142857142857,0.3235294117647059,88,34,0.2786885245901639,0,0,0.4583333333333333,0.7857142857142857,0.3235294117647059
emotions,GSI_MLC_PA_SVM,,1,1,happy-pleased,1.0,0.14634146341463414,0.7131147540983607,0.375,0.09090909090909091,89,33,0.27049180327868855,0,0,0.14634146341463414,0.375,0.09090909090909091
emotions,GSI_MLC_PA_SVM,,1,2,relaxing-calm,1.0,0.6407766990291263,0.6967213114754098,0.66,0.6226415094339622,69,53,0.4344262295081967,0,0,0.6407766990291263,0.66,0.6226415094339622
emotions,GSI_MLC_PA_SVM,,1,3,quiet-still,1.0,0.7547169811320755,0.8934426229508197,0.8695652173913043,0.6666666666666666,92,30,0.2459016393442623,0,0,0.7547169811320755,0.8695652173913043,0.6666666666666666
emotions,GSI_MLC_PA_SVM,,1,4,sad-lonely,1.0,0.6779661016949152,0.8442622950819673,0.8,0.5882352941176471,88,34,0.2786885245901639,0,0,0.6779661016949152,0.8,0.5882352941176471
emotions,GSI_MLC_PA_SVM,,1,5,angry-aggresive,1.0,0.775,0.8524590163934426,0.7380952380952381,0.8157894736842105,84,38,0.3114754098360656,0,0,0.775,0.7380952380952381,0.8157894736842105
emotions,GSI_MLC_PA_SVM,,2,0,amazed-suprised,1.0,0.5396825396825397,0.7563025210084033,0.6071428571428571,0.4857142857142857,84,35,0.29411764705882354,0,0,0.5396825396825397,0.6071428571428571,0.4857142857142857
emotions,GSI_MLC_PA_SVM,,2,1,happy-pleased,1.0,0.4090909090909091,0.7815126050420168,0.8181818181818182,0.2727272727272727,86,33,0.2773109243697479,0,0,0.4090909090909091,0.8181818181818182,0.2727272727272727
emotions,GSI_MLC_PA_SVM,,2,2,relaxing-calm,1.0,0.5957446808510638,0.680672268907563,0.6666666666666666,0.5384615384615384,67,52,0.4369747899159664,0,0,0.5957446808510638,0.6666666666666666,0.5384615384615384
emotions,GSI_MLC_PA_SVM,,2,3,quiet-still,1.0,0.8301886792452831,0.9243697478991597,0.9166666666666666,0.7586206896551724,90,29,0.24369747899159663,0,0,0.8301886792452831,0.9166666666666666,0.7586206896551724
emotions,GSI_MLC_PA_SVM,,2,4,sad-lonely,1.0,0.5882352941176471,0.8235294117647058,0.8333333333333334,0.45454545454545453,86,33,0.2773109243697479,0,0,0.5882352941176471,0.8333333333333334,0.45454545454545453
emotions,GSI_MLC_PA_SVM,,2,5,angry-aggresive,1.0,0.7164179104477612,0.8403361344537815,0.8275862068965517,0.631578947368421,81,38,0.31932773109243695,0,0,0.7164179104477612,0.8275862068965517,0.631578947368421
emotions,GSI_MLC_PA_SVM,,3,0,amazed-suprised,1.0,0.576271186440678,0.7967479674796748,0.68,0.5,89,34,0.2764227642276423,0,0,0.576271186440678,0.68,0.5
emotions,GSI_MLC_PA_SVM,,3,1,happy-pleased,1.0,0.22727272727272727,0.7235772357723578,0.45454545454545453,0.15151515151515152,90,33,0.2682926829268293,0,0,0.22727272727272727,0.45454545454545453,0.15151515151515152
emotions,GSI_MLC_PA_SVM,,3,2,relaxing-calm,1.0,0.7692307692307693,0.8048780487804879,0.7843137254901961,0.7547169811320755,70,53,0.43089430894308944,0,0,0.7692307692307693,0.7843137254901961,0.7547169811320755
emotions,GSI_MLC_PA_SVM,,3,3,quiet-still,1.0,0.6666666666666666,0.8617886178861789,0.7727272727272727,0.5862068965517241,94,29,0.23577235772357724,0,0,0.6666666666666666,0.7727272727272727,0.5862068965517241
emotions,GSI_MLC_PA_SVM,,3,4,sad-lonely,1.0,0.6440677966101694,0.8292682926829268,0.7307692307692307,0.5757575757575758,90,33,0.2682926829268293,0,0,0.6440677966101694,0.7307692307692307,0.5757575757575758
emotions,GSI_MLC_PA_SVM,,3,5,angry-aggresive,1.0,0.6666666666666666,0.8048780487804879,0.6857142857142857,0.6486486486486487,86,37,0.3008130081300813,0,0,0.6666666666666666,0.6857142857142857,0.6486486486486487
emotions,GSI_MLC_PA_SVM,,4,0,amazed-suprised,1.0,0.5,0.7833333333333333,0.7647058823529411,0.37142857142857144,85,35,0.2916666666666667,0,0,0.5,0.7647058823529411,0.37142857142857144
emotions,GSI_MLC_PA_SVM,,4,1,happy-pleased,1.0,0.23255813953488372,0.725,0.5,0.15151515151515152,87,33,0.275,0,0,0.23255813953488372,0.5,0.15151515151515152
emotions,GSI_MLC_PA_SVM,,4,2,relaxing-calm,1.0,0.7358490566037735,0.7666666666666667,0.7358490566037735,0.7358490566037735,67,53,0.44166666666666665,0,0,0.7358490566037735,0.7358490566037735,0.7358490566037735
emotions,GSI_MLC_PA_SVM,,4,3,quiet-still,1.0,0.7719298245614035,0.8916666666666667,0.8148148148148148,0.7333333333333333,90,30,0.25,0,0,0.7719298245614035,0.8148148148148148,0.7333333333333333
emotions,GSI_MLC_PA_SVM,,4,4,sad-lonely,1.0,0.6,0.8,0.6923076923076923,0.5294117647058824,86,34,0.2833333333333333,0,0,0.6,0.6923076923076923,0.5294117647058824
emotions,GSI_MLC_PA_SVM,,4,5,angry-aggresive,1.0,0.6567164179104478,0.8083333333333333,0.7586206896551724,0.5789473684210527,82,38,0.31666666666666665,0,0,0.6567164179104478,0.7586206896551724,0.5789473684210527
emotions,GSI_MLC_PA_SVM,,5,0,amazed-suprised,1.0,0.42857142857142855,0.7064220183486238,0.5714285714285714,0.34285714285714286,74,35,0.3211009174311927,0,0,0.42857142857142855,0.5714285714285714,0.34285714285714286
emotions,GSI_MLC_PA_SVM,,5,1,happy-pleased,1.0,0.15,0.6880733944954128,0.5,0.08823529411764706,75,34,0.3119266055045872,0,0,0.15,0.5,0.08823529411764706
emotions,GSI_MLC_PA_SVM,,5,2,relaxing-calm,1.0,0.7422680412371134,0.7706422018348624,0.8181818181818182,0.6792452830188679,56,53,0.48623853211009177,0,0,0.7422680412371134,0.8181818181818182,0.6792452830188679
emotions,GSI_MLC_PA_SVM,,5,3,quiet-still,1.0,0.7636363636363637,0.8807339449541285,0.84,0.7,79,30,0.27522935779816515,0,0,0.7636363636363637,0.84,0.7
emotions,GSI_MLC_PA_SVM,,5,4,sad-lonely,1.0,0.6551724137931034,0.8165137614678899,0.7916666666666666,0.5588235294117647,75,34,0.3119266055045872,0,0,0.6551724137931034,0.7916666666666666,0.5588235294117647
emotions,GSI_MLC_PA_SVM,,5,5,angry-aggresive,1.0,0.6666666666666666,0.7889908256880734,0.7419354838709677,0.6052631578947368,71,38,0.3486238532110092,0,0,0.6666666666666666,0.7419354838709677,0.6052631578947368
emotions,GSI_MLC_PA_SVM,0.20,1,0,amazed-suprised,0.47540983606557374,0.4583333333333333,0.7868852459016393,0.7857142857142857,0.3235294117647059,88,34,0.2786885245901639,20,64,0.0,0.0,0.0
emotions,GSI_MLC_PA_SVM,0.20,1,1,happy-pleased,0.5245901639344263,0.14634146341463414,0.7131147540983607,0.375,0.09090909090909091,89,33,0.27049180327868855,22,58,0.13333333333333333,0.5,0.07692307692307693
emotions,GSI_MLC_PA_SVM,0.20,1,2,relaxing-calm,0.4016393442622951,0.6407766990291263,0.6967213114754098,0.66,0.6226415094339622,69,53,0.4344262295081967,29,73,0.7333333333333333,0.6875,0.7857142857142857
emotions,GSI_MLC_PA_SVM,0.20,1,3,quiet-still,0.8032786885245902,0.7547169811320755,0.8934426229508197,0.8695652173913043,0.6666666666666666,92,30,0.2459016393442623,9,24,0.8888888888888888,0.9411764705882353,0.8421052631578947
emotions,GSI_MLC_PA_SVM,0.20,1,4,sad-lonely,0.5737704918032787,0.6779661016949152,0.8442622950819673,0.8,0.5882352941176471,88,34,0.2786885245901639,12,52,0.631578947368421,0.8571428571428571,0.5
emotions,GSI_MLC_PA_SVM,0.20,1,5,angry-aggresive,0.4098360655737705,0.775,0.8524590163934426,0.7380952380952381,0.8157894736842105,84,38,0.3114754098360656,13,72,0.0,0.0,0.0
emotions,GSI_MLC_PA_SVM,0.20,2,0,amazed-suprised,0.4369747899159664,0.5396825396825397,0.7563025210084033,0.6071428571428571,0.4857142857142857,84,35,0.29411764705882354,26,67,0.4,1.0,0.25
emotions,GSI_MLC_PA_SVM,0.20,2,1,happy-pleased,0.35294117647058826,0.4090909090909091,0.7815126050420168,0.8181818181818182,0.2727272727272727,86,33,0.2773109243697479,25,77,0.0,0.0,0.0
emotions,GSI_MLC_PA_SVM,0.20,2,2,relaxing-calm,0.40336134453781514,0.5957446808510638,0.680672268907563,0.6666666666666666,0.5384615384615384,67,52,0.4369747899159664,31,71,0.6666666666666666,0.7777777777777778,0.5833333333333334
emotions,GSI_MLC_PA_SVM,0.20,2,3,quiet-still,0.7815126050420168,0.8301886792452831,0.9243697478991597,0.9166666666666666,0.7586206896551724,90,29,0.24369747899159663,8,26,0.96,1.0,0.9230769230769231
emotions,GSI_MLC_PA_SVM,0.20,2,4,sad-lonely,0.6470588235294118,0.5882352941176471,0.8235294117647058,0.8333333333333334,0.45454545454545453,86,33,0.2773109243697479,15,42,0.75,1.0,0.6
emotions,GSI_MLC_PA_SVM,0.20,2,5,angry-aggresive,0.44537815126050423,0.7164179104477612,0.8403361344537815,0.8275862068965517,0.631578947368421,81,38,0.31932773109243695,17,66,0.6666666666666666,1.0,0.5
emotions,GSI_MLC_PA_SVM,0.20,3,0,amazed-suprised,0.4878048780487805,0.576271186440678,0.7967479674796748,0.68,0.5,89,34,0.2764227642276423,22,63,0.4,1.0,0.25
emotions,GSI_MLC_PA_SVM,0.20,3,1,happy-pleased,0.5203252032520326,0.22727272727272727,0.7235772357723578,0.45454545454545453,0.15151515151515152,90,33,0.2682926829268293,23,59,0.0,0.0,0.0
emotions,GSI_MLC_PA_SVM,0.20,3,2,relaxing-calm,0.21951219512195122,0.7692307692307693,0.8048780487804879,0.7843137254901961,0.7547169811320755,70,53,0.43089430894308944,24,96,1.0,1.0,1.0
emotions,GSI_MLC_PA_SVM,0.20,3,3,quiet-still,0.8048780487804879,0.6666666666666666,0.8617886178861789,0.7727272727272727,0.5862068965517241,94,29,0.23577235772357724,9,24,0.7142857142857143,0.8333333333333334,0.625
emotions,GSI_MLC_PA_SVM,0.20,3,4,sad-lonely,0.5609756097560976,0.6440677966101694,0.8292682926829268,0.7307692307692307,0.5757575757575758,90,33,0.2682926829268293,14,54,0.6956521739130435,1.0,0.5333333333333333
emotions,GSI_MLC_PA_SVM,0.20,3,5,angry-aggresive,0.5040650406504065,0.6666666666666666,0.8048780487804879,0.6857142857142857,0.6486486486486487,86,37,0.3008130081300813,19,61,0.6666666666666666,0.8333333333333334,0.5555555555555556
emotions,GSI_MLC_PA_SVM,0.20,4,0,amazed-suprised,0.475,0.5,0.7833333333333333,0.7647058823529411,0.37142857142857144,85,35,0.2916666666666667,21,63,0.4444444444444444,0.6666666666666666,0.3333333333333333
emotions,GSI_MLC_PA_SVM,0.20,4,1,happy-pleased,0.21666666666666667,0.23255813953488372,0.725,0.5,0.15151515151515152,87,33,0.275,31,94,0.0,0.0,0.0
emotions,GSI_MLC_PA_SVM,0.20,4,2,relaxing-calm,0.2,0.7358490566037735,0.7666666666666667,0.7358490566037735,0.7358490566037735,67,53,0.44166666666666665,26,96,0.8333333333333334,0.7142857142857143,1.0
emotions,GSI_MLC_PA_SVM,0.20,4,3,quiet-still,0.8166666666666667,0.7719298245614035,0.8916666666666667,0.8148148148148148,0.7333333333333333,90,30,0.25,10,22,0.926829268292683,0.95,0.9047619047619048
emotions,GSI_MLC_PA_SVM,0.20,4,4,sad-lonely,0.5666666666666667,0.6,0.8,0.6923076923076923,0.5294117647058824,86,34,0.2833333333333333,19,52,0.6153846153846154,0.8,0.5
emotions,GSI_MLC_PA_SVM,0.20,4,5,angry-aggresive,0.5083333333333333,0.6567164179104478,0.8083333333333333,0.7586206896551724,0.5789473684210527,82,38,0.31666666666666665,19,59,0.3333333333333333,1.0,0.2
emotions,GSI_MLC_PA_SVM,0.20,5,0,amazed-suprised,0.48623853211009177,0.42857142857142855,0.7064220183486238,0.5714285714285714,0.34285714285714286,74,35,0.3211009174311927,25,56,0.2222222222222222,1.0,0.125
emotions,GSI_MLC_PA_SVM,0.20,5,1,happy-pleased,0.3211009174311927,0.15,0.6880733944954128,0.5,0.08823529411764706,75,34,0.3119266055045872,31,74,0.0,0.0,0.0
emotions,GSI_MLC_PA_SVM,0.20,5,2,relaxing-calm,0.3394495412844037,0.7422680412371134,0.7706422018348624,0.8181818181818182,0.6792452830188679,56,53,0.48623853211009177,21,72,0.5,0.5,0.5
emotions,GSI_MLC_PA_SVM,0.20,5,3,quiet-still,0.8256880733944955,0.7636363636363637,0.8807339449541285,0.84,0.7,79,30,0.27522935779816515,6,19,0.8292682926829268,0.9444444444444444,0.7391304347826086
emotions,GSI_MLC_PA_SVM,0.20,5,4,sad-lonely,0.6146788990825688,0.6551724137931034,0.8165137614678899,0.7916666666666666,0.5588235294117647,75,34,0.3119266055045872,15,42,0.782608695652174,0.9,0.6923076923076923
emotions,GSI_MLC_PA_SVM,0.20,5,5,angry-aggresive,0.5045871559633027,0.6666666666666666,0.7889908256880734,0.7419354838709677,0.6052631578947368,71,38,0.3486238532110092,17,54,0.5714285714285714,0.8,0.4444444444444444
emotions,GSI_MLC_PA_SVM,0.25,1,0,amazed-suprised,0.6065573770491803,0.4583333333333333,0.7868852459016393,0.7857142857142857,0.3235294117647059,88,34,0.2786885245901639,18,48,0.3333333333333333,1.0,0.2
emotions,GSI_MLC_PA_SVM,0.25,1,1,happy-pleased,0.6475409836065574,0.14634146341463414,0.7131147540983607,0.375,0.09090909090909091,89,33,0.27049180327868855,15,43,0.09090909090909091,0.5,0.05
emotions,GSI_MLC_PA_SVM,0.25,1,2,relaxing-calm,0.5163934426229508,0.6407766990291263,0.6967213114754098,0.66,0.6226415094339622,69,53,0.4344262295081967,26,59,0.7555555555555555,0.7391304347826086,0.7727272727272727
emotions,GSI_MLC_PA_SVM,0.25,1,3,quiet-still,0.8360655737704918,0.7547169811320755,0.8934426229508197,0.8695652173913043,0.6666666666666666,92,30,0.2459016393442623,9,20,0.9,0.9473684210526315,0.8571428571428571
