Dataset,Model,Fold,Bin,Absolute Gap,Count,Lower Bound,Mean Predicted Probability,Observed Positive Rate,Upper Bound
enron,MLC_PA_MLP,5,4,0.004417943449343653,295,0.4,0.44981934468624957,0.4542372881355932,0.5
enron,MLC_PA_MLP,5,5,0.03511595031372594,266,0.5,0.5463941458024477,0.5112781954887218,0.6
enron,MLC_PA_MLP,5,6,0.047617590034401025,182,0.6,0.6465186889354999,0.5989010989010989,0.7
enron,MLC_PA_MLP,5,7,0.06627477511115687,92,0.7,0.7510573838068091,0.6847826086956522,0.8
enron,MLC_PA_MLP,5,8,0.02488207072019577,64,0.8,0.8501179292798042,0.875,0.9
enron,MLC_PA_MLP,5,9,0.07927656487414703,38,0.9,0.947697617505726,0.868421052631579,1.0
enron,GSI_MLC_PA_MLP,1,0,0.006065576195578709,16262,0.0,0.013919665472112843,0.019985241667691552,0.1
enron,GSI_MLC_PA_MLP,1,1,0.011800245097441264,645,0.1,0.13583125284937925,0.12403100775193798,0.2
enron,GSI_MLC_PA_MLP,1,2,0.08323142674454018,241,0.2,0.24871878072433948,0.33195020746887965,0.3
enron,GSI_MLC_PA_MLP,1,3,0.06732490501075822,189,0.3,0.34537350768765446,0.4126984126984127,0.4
enron,GSI_MLC_PA_MLP,1,4,0.010034540744676967,146,0.4,0.44886956884436413,0.4589041095890411,0.5
enron,GSI_MLC_PA_MLP,1,5,0.010445255221742555,99,0.5,0.545110300333813,0.5555555555555556,0.6
enron,GSI_MLC_PA_MLP,1,6,0.05042454462784984,130,0.6,0.6504245446278498,0.6,0.7
enron,GSI_MLC_PA_MLP,1,7,0.07828305060403395,114,0.7,0.7449497172707006,0.6666666666666666,0.8
enron,GSI_MLC_PA_MLP,1,8,0.1485935680625975,129,0.8,0.8462679866672487,0.6976744186046512,0.9
enron,GSI_MLC_PA_MLP,1,9,0.1619541713907401,277,0.9,0.9633982147120397,0.8014440433212996,1.0
enron,GSI_MLC_PA_MLP,2,0,0.008025939989296172,16098,0.0,0.011355349611896524,0.019381289601192696,0.1
enron,GSI_MLC_PA_MLP,2,1,0.05309145281121516,487,0.1,0.13992702768159798,0.19301848049281314,0.2
enron,GSI_MLC_PA_MLP,2,2,0.104938391419644,205,0.2,0.24628112077547792,0.35121951219512193,0.3
enron,GSI_MLC_PA_MLP,2,3,0.006352174584869974,185,0.3,0.3504045821718868,0.3567567567567568,0.4
enron,GSI_MLC_PA_MLP,2,4,0.06503594135038931,143,0.4,0.4454535691391212,0.5104895104895105,0.5
enron,GSI_MLC_PA_MLP,2,5,0.09753275652372823,120,0.5,0.5475327565237282,0.45,0.6
enron,GSI_MLC_PA_MLP,2,6,0.1008788383873227,116,0.6,0.6526029763183572,0.5517241379310345,0.7
enron,GSI_MLC_PA_MLP,2,7,0.07611434727721045,118,0.7,0.7456058727009393,0.6694915254237288,0.8
enron,GSI_MLC_PA_MLP,2,8,0.19401080969952933,163,0.8,0.8565874968160937,0.6625766871165644,0.9
enron,GSI_MLC_PA_MLP,2,9,0.17456695832106073,279,0.9,0.9666816536615626,0.7921146953405018,1.0
enron,GSI_MLC_PA_MLP,3,0,0.008745379512941057,16417,0.0,0.012025772341843618,0.020771151854784675,0.1
enron,GSI_MLC_PA_MLP,3,1,0.017964809736984916,508,0.1,0.139515505223645,0.15748031496062992,0.2
enron,GSI_MLC_PA_MLP,3,2,0.050344000770666864,214,0.2,0.24872141979008078,0.29906542056074764,0.3
enron,GSI_MLC_PA_MLP,3,3,0.005891955431613138,179,0.3,0.35226067051541204,0.3463687150837989,0.4
enron,GSI_MLC_PA_MLP,3,4,0.06381497756103799,163,0.4,0.45152244575184547,0.5153374233128835,0.5
enron,GSI_MLC_PA_MLP,3,5,0.011672352160607247,143,0.5,0.5477682072799522,0.5594405594405595,0.6
enron,GSI_MLC_PA_MLP,3,6,0.01753411293029783,130,0.6,0.6483033436995286,0.6307692307692307,0.7
enron,GSI_MLC_PA_MLP,3,7,0.1213269413642164,159,0.7,0.7502577589742793,0.6289308176100629,0.8
enron,GSI_MLC_PA_MLP,3,8,0.1617499376520698,162,0.8,0.846935122837255,0.6851851851851852,0.9
enron,GSI_MLC_PA_MLP,3,9,0.22958332498868306,210,0.9,0.9581547535601116,0.7285714285714285,1.0
enron,GSI_MLC_PA_MLP,4,0,0.009258921260956319,15982,0.0,0.012015011913865354,0.021273933174821673,0.1
enron,GSI_MLC_PA_MLP,4,1,0.05117650706373894,493,0.1,0.13949286413301562,0.19066937119675456,0.2
enron,GSI_MLC_PA_MLP,4,2,0.07315781712532046,224,0.2,0.248270754303251,0.32142857142857145,0.3
enron,GSI_MLC_PA_MLP,4,3,0.033658996836779864,146,0.3,0.3487274899874648,0.3150684931506849,0.4
enron,GSI_MLC_PA_MLP,4,4,0.10698219625524769,129,0.4,0.4434054006439771,0.5503875968992248,0.5
enron,GSI_MLC_PA_MLP,4,5,0.019219170256358775,123,0.5,0.5498865208005518,0.5691056910569106,0.6
enron,GSI_MLC_PA_MLP,4,6,0.04627547466329163,112,0.6,0.6444897603775773,0.5982142857142857,0.7
enron,GSI_MLC_PA_MLP,4,7,0.16212036294385412,121,0.7,0.7488972224479864,0.5867768595041323,0.8
enron,GSI_MLC_PA_MLP,4,8,0.09959461846772366,136,0.8,0.8569475596441942,0.7573529411764706,0.9
enron,GSI_MLC_PA_MLP,4,9,0.1984214925023512,289,0.9,0.9631273748552923,0.7647058823529411,1.0
enron,GSI_MLC_PA_MLP,5,0,0.007529538941225513,16122,0.0,0.012691277334670778,0.02022081627589629,0.1
enron,GSI_MLC_PA_MLP,5,1,0.007558904588222504,617,0.1,0.13668744873430586,0.14424635332252836,0.2
enron,GSI_MLC_PA_MLP,5,2,0.08779131402873028,198,0.2,0.24554201930460304,0.3333333333333333,0.3
enron,GSI_MLC_PA_MLP,5,3,0.03917033395853392,166,0.3,0.3463718347161649,0.3855421686746988,0.4
enron,GSI_MLC_PA_MLP,5,4,0.053326562368612496,139,0.4,0.44307631532922925,0.49640287769784175,0.5
enron,GSI_MLC_PA_MLP,5,5,0.022642472895180288,123,0.5,0.5510977574480258,0.5284552845528455,0.6
enron,GSI_MLC_PA_MLP,5,6,0.028438885857288043,133,0.6,0.6524990362332279,0.6240601503759399,0.7
enron,GSI_MLC_PA_MLP,5,7,0.03647810803320173,133,0.7,0.750763822318916,0.7142857142857143,0.8
enron,GSI_MLC_PA_MLP,5,8,0.21449230158770527,135,0.8,0.8515293386247423,0.6370370370370371,0.9
enron,GSI_MLC_PA_MLP,5,9,0.17013071113684042,254,0.9,0.9614692938140058,0.7913385826771654,1.0
reuters-k500,MLC_PA_MLP,1,0,0.002407925723071457,122018,0.0,0.011840960193395507,0.00943303447032405,0.1
reuters-k500,MLC_PA_MLP,1,1,0.06573034875659736,1385,0.1,0.13571369456470228,0.20144404332129964,0.2
reuters-k500,MLC_PA_MLP,1,2,0.1484838439261212,306,0.2,0.23713707110655854,0.38562091503267976,0.3
reuters-k500,MLC_PA_MLP,1,3,0.1190873688643741,97,0.3,0.3448301569088218,0.4639175257731959,0.4
reuters-k500,MLC_PA_MLP,1,4,0.14746789739165506,71,0.4,0.4440813983829928,0.5915492957746479,0.5
reuters-k500,MLC_PA_MLP,1,5,0.13591605424880981,54,0.5,0.5492691309363754,0.6851851851851852,0.6
reuters-k500,MLC_PA_MLP,1,6,0.14810333251953134,25,0.6,0.6518966674804687,0.8,0.7
reuters-k500,MLC_PA_MLP,1,7,0.19610354490578175,32,0.7,0.7413964550942183,0.9375,0.8
reuters-k500,MLC_PA_MLP,1,8,0.0009163975715636985,20,0.8,0.8509163975715637,0.85,0.9
reuters-k500,MLC_PA_MLP,1,9,0.05492854118347168,4,0.9,0.9450714588165283,1.0,1.0
reuters-k500,MLC_PA_MLP,2,0,0.002598719964710016,122172,0.0,0.012028049107230397,0.009429329142520381,0.1
reuters-k500,MLC_PA_MLP,2,1,0.07929589408204743,1368,0.1,0.13415439831561338,0.2134502923976608,0.2
reuters-k500,MLC_PA_MLP,2,2,0.18200597397068088,285,0.2,0.24255542953809103,0.4245614035087719,0.3
reuters-k500,MLC_PA_MLP,2,3,0.18064219103409695,130,0.3,0.34243473204282615,0.5230769230769231,0.4
reuters-k500,MLC_PA_MLP,2,4,0.26481652666221966,66,0.4,0.4473046854589925,0.7121212121212122,0.5
reuters-k500,MLC_PA_MLP,2,5,0.18221128512831297,34,0.5,0.5530828325187459,0.7352941176470589,0.6
reuters-k500,MLC_PA_MLP,2,6,0.05040861117212403,19,0.6,0.6338019151436655,0.6842105263157895,0.7
reuters-k500,MLC_PA_MLP,2,7,0.20615231394767752,20,0.7,0.7438476860523224,0.95,0.8
reuters-k500,MLC_PA_MLP,2,8,0.08096990187962849,15,0.8,0.8523634314537049,0.9333333333333333,0.9
reuters-k500,MLC_PA_MLP,2,9,0.09419550498326612,6,0.9,0.9275288383165995,0.8333333333333334,1.0
reuters-k500,MLC_PA_MLP,3,0,0.0023222976879511102,121306,0.0,0.011810698921195963,0.009488401233244853,0.1
reuters-k500,MLC_PA_MLP,3,1,0.06860986042697473,1378,0.1,0.13603455176460727,0.204644412191582,0.2
reuters-k500,MLC_PA_MLP,3,2,0.17084714170400198,308,0.2,0.24149052063366036,0.41233766233766234,0.3
reuters-k500,MLC_PA_MLP,3,3,0.2131794046642434,117,0.3,0.3423761508913122,0.5555555555555556,0.4
reuters-k500,MLC_PA_MLP,3,4,0.15272772937051715,62,0.4,0.44404646417786997,0.5967741935483871,0.5
reuters-k500,MLC_PA_MLP,3,5,0.12475589745574522,36,0.5,0.5419107692109214,0.6666666666666666,0.6
reuters-k500,MLC_PA_MLP,3,6,0.04380159452557564,32,0.6,0.6436984054744244,0.6875,0.7
reuters-k500,MLC_PA_MLP,3,7,0.08870195349057519,24,0.7,0.7446313798427582,0.8333333333333334,0.8
reuters-k500,MLC_PA_MLP,3,8,0.022328507155179977,16,0.8,0.83482850715518,0.8125,0.9
reuters-k500,MLC_PA_MLP,3,9,0.10466173787911726,12,0.9,0.9379950712124506,0.8333333333333334,1.0
reuters-k500,MLC_PA_MLP,4,0,0.0026764704468132516,121696,0.0,0.011920817015311806,0.009244346568498554,0.1
reuters-k500,MLC_PA_MLP,4,1,0.07923713506589802,1398,0.1,0.13607044719447395,0.21530758226037197,0.2
reuters-k500,MLC_PA_MLP,4,2,0.21734091728550833,318,0.2,0.2417785795698376,0.4591194968553459,0.3
reuters-k500,MLC_PA_MLP,4,3,0.17292229574302148,116,0.3,0.3443190835673234,0.5172413793103449,0.4
reuters-k500,MLC_PA_MLP,4,4,0.1590280161529291,61,0.4,0.4475293608962512,0.6065573770491803,0.5
reuters-k500,MLC_PA_MLP,4,5,0.171684258657953,46,0.5,0.545707045689873,0.717391304347826,0.6
reuters-k500,MLC_PA_MLP,4,6,0.2106129852208224,22,0.6,0.6530233784155413,0.8636363636363636,0.7
reuters-k500,MLC_PA_MLP,4,7,0.13233286390701926,24,0.7,0.7426671360929807,0.875,0.8
reuters-k500,MLC_PA_MLP,4,8,0.007393905094691622,14,0.8,0.8497489520481655,0.8571428571428571,0.9
reuters-k500,MLC_PA_MLP,4,9,0.181243434548378,8,0.9,0.931243434548378,0.75,1.0
reuters-k500,MLC_PA_MLP,5,0,0.0024140009810354537,120951,0.0,0.011930251363421709,0.009516250382386255,0.1
reuters-k500,MLC_PA_MLP,5,1,0.09421434817822824,1303,0.1,0.1352561046229997,0.22947045280122794,0.2
reuters-k500,MLC_PA_MLP,5,2,0.09843192312597854,319,0.2,0.24012607060442898,0.3385579937304075,0.3
reuters-k500,MLC_PA_MLP,5,3,0.22757729094836027,124,0.3,0.3450033542129301,0.5725806451612904,0.4
reuters-k500,MLC_PA_MLP,5,4,0.11567089223025134,57,0.4,0.44573261654167845,0.5614035087719298,0.5
reuters-k500,MLC_PA_MLP,5,5,0.2673659436404705,48,0.5,0.5451340563595295,0.8125,0.6
reuters-k500,MLC_PA_MLP,5,6,0.13585464821921456,36,0.6,0.6419231295585632,0.7777777777777778,0.7
reuters-k500,MLC_PA_MLP,5,7,0.00932386219501491,20,0.7,0.7406761378049851,0.75,0.8
reuters-k500,MLC_PA_MLP,5,8,0.07729702762195045,14,0.8,0.8512744009494781,0.9285714285714286,0.9
reuters-k500,MLC_PA_MLP,5,9,0.0658525654247829,7,0.9,0.9341474345752171,1.0,1.0
reuters-k500,GSI_MLC_PA_MLP,1,0,0.00010541810365784395,122213,0.0,0.008371585161133954,0.008477003264791798,0.1
reuters-k500,GSI_MLC_PA_MLP,1,1,0.11317713338673183,911,0.1,0.13709729032347676,0.2502744237102086,0.2
reuters-k500,GSI_MLC_PA_MLP,1,2,0.14668865366776782,375,0.2,0.2426446796655655,0.3893333333333333,0.3
reuters-k500,GSI_MLC_PA_MLP,1,3,0.2506701651804461,167,0.3,0.3481322300291347,0.5988023952095808,0.4
reuters-k500,GSI_MLC_PA_MLP,1,4,0.12108796575795044,115,0.4,0.44412942554639734,0.5652173913043478,0.5
reuters-k500,GSI_MLC_PA_MLP,1,5,0.11128543582681105,73,0.5,0.5462488107485314,0.6575342465753424,0.6
reuters-k500,GSI_MLC_PA_MLP,1,6,0.0013525411486625671,56,0.6,0.6415046017084803,0.6428571428571429,0.7
reuters-k500,GSI_MLC_PA_MLP,1,7,0.017795668948780374,55,0.7,0.7450683962215077,0.7272727272727273,0.8
reuters-k500,GSI_MLC_PA_MLP,1,8,0.09197108021804268,28,0.8,0.8366003483533859,0.9285714285714286,0.9
reuters-k500,GSI_MLC_PA_MLP,1,9,0.006469422265103053,19,0.9,0.9538378433177346,0.9473684210526315,1.0
reuters-k500,GSI_MLC_PA_MLP,2,0,0.00046484445423251516,122501,0.0,0.008261614921609315,0.00872645937584183,0.1
reuters-k500,GSI_MLC_PA_MLP,2,1,0.15731562259270973,873,0.1,0.13936249882767973,0.29667812142038946,0.2
reuters-k500,GSI_MLC_PA_MLP,2,2,0.18700070994212323,298,0.2,0.24252949140015864,0.42953020134228187,0.3
reuters-k500,GSI_MLC_PA_MLP,2,3,0.20961086461379091,159,0.3,0.3438482548830644,0.5534591194968553,0.4
reuters-k500,GSI_MLC_PA_MLP,2,4,0.20586790401360083,116,0.4,0.4493045097795026,0.6551724137931034,0.5
reuters-k500,GSI_MLC_PA_MLP,2,5,0.19093298602413822,77,0.5,0.5493267542356021,0.7402597402597403,0.6
reuters-k500,GSI_MLC_PA_MLP,2,6,0.1703527271747589,38,0.6,0.6454367465094516,0.8157894736842105,0.7
reuters-k500,GSI_MLC_PA_MLP,2,7,0.10735935635036897,27,0.7,0.7444924955014829,0.8518518518518519,0.8
reuters-k500,GSI_MLC_PA_MLP,2,8,0.09092229273584151,18,0.8,0.8535221517086029,0.9444444444444444,0.9
reuters-k500,GSI_MLC_PA_MLP,2,9,0.054916903376579285,8,0.9,0.9450830966234207,1.0,1.0
reuters-k500,GSI_MLC_PA_MLP,3,0,0.00016775257556958696,121620,0.0,0.008375250220023243,0.00854300279559283,0.1
reuters-k500,GSI_MLC_PA_MLP,3,1,0.16336334771430794,834,0.1,0.13999396643437312,0.30335731414868106,0.2
reuters-k500,GSI_MLC_PA_MLP,3,2,0.15015226164114304,297,0.2,0.24378713229825089,0.3939393939393939,0.3
reuters-k500,GSI_MLC_PA_MLP,3,3,0.17306720659481217,184,0.3,0.3486719238399704,0.5217391304347826,0.4
reuters-k500,GSI_MLC_PA_MLP,3,4,0.19512661347419757,120,0.4,0.44654005319246914,0.6416666666666667,0.5
reuters-k500,GSI_MLC_PA_MLP,3,5,0.14683090922606534,87,0.5,0.5428242631877278,0.6896551724137931,0.6
reuters-k500,GSI_MLC_PA_MLP,3,6,0.0196297589208142,64,0.6,0.6522452410791858,0.671875,0.7
reuters-k500,GSI_MLC_PA_MLP,3,7,0.03218440961973479,45,0.7,0.745593368158043,0.7777777777777778,0.8
reuters-k500,GSI_MLC_PA_MLP,3,8,0.09135431749372758,28,0.8,0.8413543174937276,0.75,0.9
reuters-k500,GSI_MLC_PA_MLP,3,9,0.09459274510542548,12,0.9,0.9279260784387589,0.8333333333333334,1.0
reuters-k500,GSI_MLC_PA_MLP,4,0,0.00015452844873229538,122122,0.0,0.00863784840746209,0.008483319958729795,0.1
reuters-k500,GSI_MLC_PA_MLP,4,1,0.1883437140401165,802,0.1,0.13958646052347454,0.327930174563591,0.2
reuters-k500,GSI_MLC_PA_MLP,4,2,0.21794245551915056,303,0.2,0.24410374910131147,0.46204620462046203,0.3
reuters-k500,GSI_MLC_PA_MLP,4,3,0.17788132534521384,164,0.3,0.3465089185572252,0.524390243902439,0.4
reuters-k500,GSI_MLC_PA_MLP,4,4,0.18810026775235716,115,0.4,0.446682340943295,0.6347826086956522,0.5
reuters-k500,GSI_MLC_PA_MLP,4,5,0.23251896361782132,73,0.5,0.5483029541903979,0.7808219178082192,0.6
reuters-k500,GSI_MLC_PA_MLP,4,6,0.17407704618844122,44,0.6,0.644104771993377,0.8181818181818182,0.7
reuters-k500,GSI_MLC_PA_MLP,4,7,0.0976163705190023,45,0.7,0.7468280739254421,0.8444444444444444,0.8
reuters-k500,GSI_MLC_PA_MLP,4,8,0.0054253339767456055,19,0.8,0.8475305971346403,0.8421052631578947,0.9
reuters-k500,GSI_MLC_PA_MLP,4,9,0.0006657987833023071,16,0.9,0.9381657987833023,0.9375,1.0
reuters-k500,GSI_MLC_PA_MLP,5,0,0.00031828696998589465,121195,0.0,0.008180413471451459,0.008498700441437353,0.1
reuters-k500,GSI_MLC_PA_MLP,5,1,0.15413205017396014,834,0.1,0.14083197860301827,0.2949640287769784,0.2
reuters-k500,GSI_MLC_PA_MLP,5,2,0.1831067139357728,373,0.2,0.2458477096567205,0.4289544235924933,0.3
reuters-k500,GSI_MLC_PA_MLP,5,3,0.2191082613630445,191,0.3,0.346336764814966,0.5654450261780105,0.4
reuters-k500,GSI_MLC_PA_MLP,5,4,0.1538953013026837,97,0.4,0.4440428430272132,0.5979381443298969,0.5
reuters-k500,GSI_MLC_PA_MLP,5,5,0.24210526960999212,67,0.5,0.5489395065094108,0.7910447761194029,0.6
reuters-k500,GSI_MLC_PA_MLP,5,6,0.1874219212891921,53,0.6,0.642766757956091,0.8301886792452831,0.7
reuters-k500,GSI_MLC_PA_MLP,5,7,0.15900509395907003,31,0.7,0.7442207124925428,0.9032258064516129,0.8
reuters-k500,GSI_MLC_PA_MLP,5,8,0.119370732307434,25,0.8,0.840629267692566,0.96,0.9
reuters-k500,GSI_MLC_PA_MLP,5,9,0.02533869559948254,13,0.9,0.9484156186764057,0.9230769230769231,1.0
bibtex,MLC_PA_MLP,1,0,0.0004650358646484491,229963,0.0,0.010580219241607776,0.011045255106256225,0.1
bibtex,MLC_PA_MLP,1,1,0.003314315959995179,2025,0.1,0.13594494329926407,0.13925925925925925,0.2
bibtex,MLC_PA_MLP,1,2,0.003336099480144711,514,0.2,0.2418000872902833,0.245136186770428,0.3
bibtex,MLC_PA_MLP,1,3,0.00778759228610576,229,0.3,0.34592419810690733,0.3537117903930131,0.4
bibtex,MLC_PA_MLP,1,4,0.08107657353083286,150,0.4,0.44559009313583375,0.5266666666666666,0.5
bibtex,MLC_PA_MLP,1,5,0.06076354493377034,93,0.5,0.5413869927006383,0.6021505376344086,0.6
bibtex,MLC_PA_MLP,1,6,0.04215657900250147,63,0.6,0.6453311821771046,0.6031746031746031,0.7
bibtex,MLC_PA_MLP,1,7,0.005506551784017821,69,0.7,0.7446369865666265,0.7391304347826086,0.8
bibtex,MLC_PA_MLP,1,8,0.027284207015201956,58,0.8,0.8548704139117537,0.8275862068965517,0.9
bibtex,MLC_PA_MLP,1,9,0.025549349284941125,248,0.9,0.9704183926505427,0.9959677419354839,1.0
bibtex,MLC_PA_MLP,2,0,0.0004027177732673845,231530,0.0,0.010606654662270126,0.01100937243553751,0.1
bibtex,MLC_PA_MLP,2,1,0.005084059114546263,2064,0.1,0.13444452423082534,0.12936046511627908,0.2
bibtex,MLC_PA_MLP,2,2,0.0035948423205949265,487,0.2,0.24281172852129418,0.2464065708418891,0.3
bibtex,MLC_PA_MLP,2,3,0.021045479836038605,213,0.3,0.34515170326255296,0.36619718309859156,0.4
bibtex,MLC_PA_MLP,2,4,0.0602133919795354,132,0.4,0.44736236559622217,0.5075757575757576,0.5
bibtex,MLC_PA_MLP,2,5,0.053525793552398615,105,0.5,0.5464742064476014,0.6,0.6
bibtex,MLC_PA_MLP,2,6,0.025618950003071794,76,0.6,0.6454336815758756,0.6710526315789473,0.7
bibtex,MLC_PA_MLP,2,7,0.00826905496784891,61,0.7,0.7459739730006358,0.7377049180327869,0.8
bibtex,MLC_PA_MLP,2,8,0.07134271404716408,89,0.8,0.8500056005595775,0.9213483146067416,0.9
bibtex,MLC_PA_MLP,2,9,0.0051057686611097886,245,0.9,0.9704044354205229,0.9755102040816327,1.0
bibtex,MLC_PA_MLP,3,0,1.245805638411257e-05,237661,0.0,0.010657873164458218,0.010645415108074105,0.1
bibtex,MLC_PA_MLP,3,1,0.018576987127128686,2080,0.1,0.13492314097328253,0.11634615384615385,0.2
bibtex,MLC_PA_MLP,3,2,0.017724391554114538,542,0.2,0.2424232099219002,0.26014760147601473,0.3
bibtex,MLC_PA_MLP,3,3,0.03299918161197141,264,0.3,0.3457886971759074,0.3787878787878788,0.4
bibtex,MLC_PA_MLP,3,4,0.025174953987900595,142,0.4,0.44665603192759235,0.47183098591549294,0.5
bibtex,MLC_PA_MLP,3,5,0.06727739558978518,88,0.5,0.5463589680465785,0.6136363636363636,0.6
bibtex,MLC_PA_MLP,3,6,0.041029134128667155,79,0.6,0.6486240708375279,0.6075949367088608,0.7
bibtex,MLC_PA_MLP,3,7,0.02119094234401897,59,0.7,0.7500045016660528,0.7288135593220338,0.8
bibtex,MLC_PA_MLP,3,8,0.06154562852212364,56,0.8,0.8491686571921621,0.9107142857142857,0.9
bibtex,MLC_PA_MLP,3,9,0.021534210905946538,232,0.9,0.9698450994388811,0.9913793103448276,1.0
bibtex,MLC_PA_MLP,4,0,0.000707466098812632,229262,0.0,0.01051986333214409,0.011227329430956723,0.1
bibtex,MLC_PA_MLP,4,1,0.010302762634639723,2041,0.1,0.13622142995458092,0.1259186673199412,0.2
bibtex,MLC_PA_MLP,4,2,0.0071736436729730735,541,0.2,0.24192410578018195,0.23475046210720887,0.3
bibtex,MLC_PA_MLP,4,3,0.0237931326094033,239,0.3,0.3444077042106804,0.3682008368200837,0.4
bibtex,MLC_PA_MLP,4,4,0.01860558766646675,149,0.4,0.4414243796127755,0.4228187919463087,0.5
bibtex,MLC_PA_MLP,4,5,0.0539869342531476,70,0.5,0.5460130657468524,0.6,0.6
bibtex,MLC_PA_MLP,4,6,0.11416812950656519,84,0.6,0.6477366323981967,0.7619047619047619,0.7
bibtex,MLC_PA_MLP,4,7,0.018770347853175884,61,0.7,0.7517214554255126,0.7704918032786885,0.8
bibtex,MLC_PA_MLP,4,8,0.04517492245544086,88,0.8,0.8525523502718318,0.8977272727272727,0.9
bibtex,MLC_PA_MLP,4,9,0.012556751486671347,241,0.9,0.9708457381398846,0.983402489626556,1.0
bibtex,MLC_PA_MLP,5,0,0.0006182187907739431,229939,0.0,0.010462981005693815,0.011081199796467758,0.1
bibtex,MLC_PA_MLP,5,1,0.0012019061559750688,2026,0.1,0.13595017861402048,0.1347482724580454,0.2
bibtex,MLC_PA_MLP,5,2,0.02937612098616524,518,0.2,0.24282465121460697,0.2722007722007722,0.3
bibtex,MLC_PA_MLP,5,3,0.03687507997859607,231,0.3,0.34407730097378486,0.38095238095238093,0.4
bibtex,MLC_PA_MLP,5,4,0.008085384404748874,133,0.4,0.4430424351441233,0.45112781954887216,0.5
bibtex,MLC_PA_MLP,5,5,0.026667225842524123,99,0.5,0.5490903499150517,0.5757575757575758,0.6
bibtex,MLC_PA_MLP,5,6,0.10016482085972045,91,0.6,0.6470879263930268,0.7472527472527473,0.7
bibtex,MLC_PA_MLP,5,7,0.013028762406772976,72,0.7,0.7508601264821159,0.7638888888888888,0.8
bibtex,MLC_PA_MLP,5,8,0.02914673367211984,86,0.8,0.8431002220442129,0.813953488372093,0.9
bibtex,MLC_PA_MLP,5,9,0.0045692003267701065,217,0.9,0.9677028408797655,0.9631336405529954,1.0
bibtex,GSI_MLC_PA_MLP,1,0,0.0031315313251815457,229541,0.0,0.007223917156788996,0.010355448481970541,0.1
bibtex,GSI_MLC_PA_MLP,1,1,0.005916881612611308,2003,0.1,0.1352229225512034,0.1293060409385921,0.2
bibtex,GSI_MLC_PA_MLP,1,2,0.011300321595341528,561,0.2,0.24360163918897218,0.2549019607843137,0.3
bibtex,GSI_MLC_PA_MLP,1,3,0.018830623477697372,288,0.3,0.34521951236658627,0.3263888888888889,0.4
bibtex,GSI_MLC_PA_MLP,1,4,0.032476741724063674,193,0.4,0.44180316659453,0.40932642487046633,0.5
bibtex,GSI_MLC_PA_MLP,1,5,0.1167257416005037,147,0.5,0.5452971701719322,0.42857142857142855,0.6
bibtex,GSI_MLC_PA_MLP,1,6,0.13054802709696245,98,0.6,0.6509561903622686,0.5204081632653061,0.7
bibtex,GSI_MLC_PA_MLP,1,7,0.17091964691588024,103,0.7,0.7534439187605404,0.5825242718446602,0.8
bibtex,GSI_MLC_PA_MLP,1,8,0.18911914604226343,97,0.8,0.8489129604752531,0.6597938144329897,0.9
bibtex,GSI_MLC_PA_MLP,1,9,0.04030960547955331,381,0.9,0.9799421514113118,0.9396325459317585,1.0
bibtex,GSI_MLC_PA_MLP,2,0,0.0022700014950686022,230896,0.0,0.00759591216302855,0.009865913658097152,0.1
bibtex,GSI_MLC_PA_MLP,2,1,0.005447586593573001,2126,0.1,0.1361328461439623,0.1415804327375353,0.2
bibtex,GSI_MLC_PA_MLP,2,2,0.01039644084974295,576,0.2,0.24307578137247926,0.2534722222222222,0.3
bibtex,GSI_MLC_PA_MLP,2,3,0.01718504665226772,290,0.3,0.3482195294108884,0.3310344827586207,0.4
bibtex,GSI_MLC_PA_MLP,2,4,0.07344854108377352,207,0.4,0.4502601352866721,0.37681159420289856,0.5
bibtex,GSI_MLC_PA_MLP,2,5,0.044840339933122864,175,0.5,0.5476974827902658,0.5028571428571429,0.6
bibtex,GSI_MLC_PA_MLP,2,6,0.10963158515783455,130,0.6,0.648093123619373,0.5384615384615384,0.7
bibtex,GSI_MLC_PA_MLP,2,7,0.07940193057060241,100,0.7,0.7494019305706024,0.67,0.8
bibtex,GSI_MLC_PA_MLP,2,8,0.10164527822349034,118,0.8,0.8474079900878971,0.7457627118644068,0.9
bibtex,GSI_MLC_PA_MLP,2,9,0.06815319182351232,384,0.9,0.977007358490179,0.9088541666666666,1.0
bibtex,GSI_MLC_PA_MLP,3,0,0.0019872424178116275,237268,0.0,0.007866593750571804,0.009853836168383432,0.1
bibtex,GSI_MLC_PA_MLP,3,1,0.006932325783825716,2187,0.1,0.13496158961555868,0.12802926383173296,0.2
bibtex,GSI_MLC_PA_MLP,3,2,0.025070665923053598,499,0.2,0.243466408225243,0.2685370741482966,0.3
bibtex,GSI_MLC_PA_MLP,3,3,0.012293449974813908,253,0.3,0.34739034449158923,0.35968379446640314,0.4
bibtex,GSI_MLC_PA_MLP,3,4,0.059597464961622215,199,0.4,0.4465321383284564,0.3869346733668342,0.5
bibtex,GSI_MLC_PA_MLP,3,5,0.040169342034528044,147,0.5,0.5435707025787457,0.5034013605442177,0.6
bibtex,GSI_MLC_PA_MLP,3,6,0.1258898917426411,117,0.6,0.6472574131101625,0.5213675213675214,0.7
bibtex,GSI_MLC_PA_MLP,3,7,0.16997535228729255,90,0.7,0.7477531300650703,0.5777777777777777,0.8
bibtex,GSI_MLC_PA_MLP,3,8,0.15018291263789918,91,0.8,0.8534796159346025,0.7032967032967034,0.9
