Dataset,Model,Fold,Scope,Label Index,Label Name,Brier Score,ECE,Log Loss
scene,MLC_PA_MLP,3,Aggregate,,,0.07221508615649631,0.01435201526167958,0.2347576619002336
scene,MLC_PA_MLP,4,Aggregate,,,0.07802606926818587,0.014551823800233331,0.26464743850487904
scene,MLC_PA_MLP,5,Aggregate,,,0.07057249868313388,0.013104098840171469,0.22919939554297059
scene,MLC_PA_MLP,1,Per Label,0,beach,0.07146077069280955,0.04100515511047951,0.23214766430517714
scene,MLC_PA_MLP,1,Per Label,1,sunset,0.037538478569614085,0.02214364742733272,0.13358549551544074
scene,MLC_PA_MLP,1,Per Label,2,foliage,0.06986327454142366,0.022329845150985166,0.23503608560902214
scene,MLC_PA_MLP,1,Per Label,3,field,0.04511241110113155,0.028761628490335808,0.1672492177095428
scene,MLC_PA_MLP,1,Per Label,4,mountain,0.11892752768055483,0.053609930516569634,0.3687430509883536
scene,MLC_PA_MLP,1,Per Label,5,urban,0.08568494570617963,0.03670522085888484,0.2784988640994731
scene,MLC_PA_MLP,2,Per Label,0,beach,0.07504596887286277,0.027476706578256592,0.24013506234523313
scene,MLC_PA_MLP,2,Per Label,1,sunset,0.02551272934661409,0.021504159377952137,0.09309165842434462
scene,MLC_PA_MLP,2,Per Label,2,foliage,0.049678606396051664,0.03348538163239838,0.16580188805907656
scene,MLC_PA_MLP,2,Per Label,3,field,0.045949064130819915,0.02504975645037326,0.1647142844854159
scene,MLC_PA_MLP,2,Per Label,4,mountain,0.11824115701677103,0.026825380858575058,0.37769786087017515
scene,MLC_PA_MLP,2,Per Label,5,urban,0.0981474963343313,0.025217395364710547,0.31278897788807347
scene,MLC_PA_MLP,3,Per Label,0,beach,0.06771861011428579,0.023552578615637733,0.22551114211155063
scene,MLC_PA_MLP,3,Per Label,1,sunset,0.046062885727743905,0.02195786531828177,0.1580759943066685
scene,MLC_PA_MLP,3,Per Label,2,foliage,0.05543397782253823,0.03115475192728317,0.18655872345185817
scene,MLC_PA_MLP,3,Per Label,3,field,0.0529744425268631,0.02979680245425698,0.17329177669870874
scene,MLC_PA_MLP,3,Per Label,4,mountain,0.11556969516658376,0.03144516381412433,0.3629993723599647
scene,MLC_PA_MLP,3,Per Label,5,urban,0.09553090558096311,0.04095306079426471,0.30210896247265095
scene,MLC_PA_MLP,4,Per Label,0,beach,0.074228950111884,0.02276744269283597,0.2545639128685014
scene,MLC_PA_MLP,4,Per Label,1,sunset,0.04784960927489898,0.02407524020303008,0.1966452626301378
scene,MLC_PA_MLP,4,Per Label,2,foliage,0.0605940814612574,0.02651759415134989,0.20066959420624425
scene,MLC_PA_MLP,4,Per Label,3,field,0.05429634429031476,0.01923229027642475,0.20682869765535516
scene,MLC_PA_MLP,4,Per Label,4,mountain,0.12225764513952302,0.03305264229798135,0.37559701301131315
scene,MLC_PA_MLP,4,Per Label,5,urban,0.10892978533123703,0.04203829172740423,0.3535801506577224
scene,MLC_PA_MLP,5,Per Label,0,beach,0.07427846939145615,0.03540768520368056,0.23805919092738864
scene,MLC_PA_MLP,5,Per Label,1,sunset,0.025928414980266944,0.021024920421911102,0.09302994501125872
scene,MLC_PA_MLP,5,Per Label,2,foliage,0.060310749504647966,0.03894577950496699,0.19994917245459615
scene,MLC_PA_MLP,5,Per Label,3,field,0.04594164084303856,0.02524453107165709,0.1563148253045894
scene,MLC_PA_MLP,5,Per Label,4,mountain,0.13205840806365882,0.04754092796334635,0.41745470126968115
scene,MLC_PA_MLP,5,Per Label,5,urban,0.08491730931573484,0.03902090318628544,0.2703885382903097
scene,GSI_MLC_PA_MLP,1,Aggregate,,,0.07143123471528556,0.016642312462618054,0.23587672970450158
scene,GSI_MLC_PA_MLP,2,Aggregate,,,0.06876250368290845,0.012310674327985497,0.22570495534538648
scene,GSI_MLC_PA_MLP,3,Aggregate,,,0.07221508615649631,0.01435201526167958,0.2347576619002336
scene,GSI_MLC_PA_MLP,4,Aggregate,,,0.07802606926818587,0.014551823800233331,0.26464743850487904
scene,GSI_MLC_PA_MLP,5,Aggregate,,,0.07057249868313388,0.013104098840171469,0.22919939554297059
scene,GSI_MLC_PA_MLP,1,Per Label,0,beach,0.07146077069280955,0.04100515511047951,0.23214766430517714
scene,GSI_MLC_PA_MLP,1,Per Label,1,sunset,0.037538478569614085,0.02214364742733272,0.13358549551544074
scene,GSI_MLC_PA_MLP,1,Per Label,2,foliage,0.06986327454142366,0.022329845150985166,0.23503608560902214
scene,GSI_MLC_PA_MLP,1,Per Label,3,field,0.04511241110113155,0.028761628490335808,0.1672492177095428
scene,GSI_MLC_PA_MLP,1,Per Label,4,mountain,0.11892752768055483,0.053609930516569634,0.3687430509883536
scene,GSI_MLC_PA_MLP,1,Per Label,5,urban,0.08568494570617963,0.03670522085888484,0.2784988640994731
scene,GSI_MLC_PA_MLP,2,Per Label,0,beach,0.07504596887286277,0.027476706578256592,0.24013506234523313
scene,GSI_MLC_PA_MLP,2,Per Label,1,sunset,0.02551272934661409,0.021504159377952137,0.09309165842434462
scene,GSI_MLC_PA_MLP,2,Per Label,2,foliage,0.049678606396051664,0.03348538163239838,0.16580188805907656
