Dataset,Model,Cost,Fold,Group,DL Coverage,DL Full Instance Jaccard,DL Full Macro Precision,DL Full Macro Recall,DL Full Macro-F1,DL Label Count,IL Coverage,IL Full Instance Jaccard,IL Full Macro Precision,IL Full Macro Recall,IL Full Macro-F1,IL Label Count
scene,GSI_MLC_PA_MLP,0.50,4,IL,,,,,,,1.0,0.5637560637560637,0.7659543560708277,0.6040274360740087,0.6694922701505418,6
scene,GSI_MLC_PA_MLP,0.50,5,DL,,,,,,0,,,,,,
scene,GSI_MLC_PA_MLP,0.50,5,IL,,,,,,,1.0,0.6108801108801108,0.7838942716301207,0.6416669692841032,0.7019012387798975,6
yeast,GSI_MLC_PA_MLP,,1,DL,1.0,0.4807339224349534,0.40669542766483796,0.32624528861487784,0.34249843032983895,14,,,,,,
yeast,GSI_MLC_PA_MLP,,1,IL,,,,,,,,,,,,0
yeast,GSI_MLC_PA_MLP,,2,DL,1.0,0.5603141875306824,0.45783652010456133,0.3946439034555248,0.38038219415802627,9,,,,,,
yeast,GSI_MLC_PA_MLP,,2,IL,,,,,,,1.0,0.31408934707903774,0.559230129616043,0.21688439458001577,0.2838640068359618,5
yeast,GSI_MLC_PA_MLP,,3,DL,1.0,0.5259630072391579,0.4079849289454261,0.33142108991849684,0.3290102793195466,12,,,,,,
yeast,GSI_MLC_PA_MLP,,3,IL,,,,,,,1.0,0.5972803347280334,0.7501286670097786,0.386437908496732,0.5089454976303318,2
yeast,GSI_MLC_PA_MLP,,4,DL,1.0,0.5022467562405322,0.4189313124772686,0.3336311698115946,0.3358455388328113,13,,,,,,
yeast,GSI_MLC_PA_MLP,,4,IL,,,,,,,1.0,0.7780082987551867,0.7534246575342466,0.3819444444444444,0.5069124423963134,1
yeast,GSI_MLC_PA_MLP,,5,DL,1.0,0.524647990613083,0.48502205137855603,0.4206248986085089,0.423164265915306,10,,,,,,
yeast,GSI_MLC_PA_MLP,,5,IL,,,,,,,1.0,0.4893908281998631,0.57515625,0.18473318713450293,0.23931399482870072,4
yeast,GSI_MLC_PA_MLP,0.20,1,DL,0.5480117820324006,0.4807339224349534,0.40669542766483796,0.32624528861487784,0.34249843032983895,14,,,,,,
yeast,GSI_MLC_PA_MLP,0.20,1,IL,,,,,,,,,,,,0
yeast,GSI_MLC_PA_MLP,0.20,2,DL,0.5445589919816723,0.5603141875306824,0.45783652010456133,0.3946439034555248,0.38038219415802627,9,,,,,,
yeast,GSI_MLC_PA_MLP,0.20,2,IL,,,,,,,0.5344329896907216,0.31408934707903774,0.559230129616043,0.21688439458001577,0.2838640068359618,5
yeast,GSI_MLC_PA_MLP,0.20,3,DL,0.5972803347280334,0.5259630072391579,0.4079849289454261,0.33142108991849684,0.3290102793195466,12,,,,,,
yeast,GSI_MLC_PA_MLP,0.20,3,IL,,,,,,,0.41527196652719667,0.5972803347280334,0.7501286670097786,0.386437908496732,0.5089454976303318,2
yeast,GSI_MLC_PA_MLP,0.20,4,DL,0.6011809766996489,0.5022467562405322,0.4189313124772686,0.3336311698115946,0.3358455388328113,13,,,,,,
yeast,GSI_MLC_PA_MLP,0.20,4,IL,,,,,,,0.4004149377593361,0.7780082987551867,0.7534246575342466,0.3819444444444444,0.5069124423963134,1
yeast,GSI_MLC_PA_MLP,0.20,5,DL,0.5227926078028747,0.524647990613083,0.48502205137855603,0.4206248986085089,0.423164265915306,10,,,,,,
yeast,GSI_MLC_PA_MLP,0.20,5,IL,,,,,,,0.6658110882956879,0.4893908281998631,0.57515625,0.18473318713450293,0.23931399482870072,4
yeast,GSI_MLC_PA_MLP,0.25,1,DL,0.643298969072165,0.4807339224349534,0.40669542766483796,0.32624528861487784,0.34249843032983895,14,,,,,,
yeast,GSI_MLC_PA_MLP,0.25,1,IL,,,,,,,,,,,,0
yeast,GSI_MLC_PA_MLP,0.25,2,DL,0.6350515463917525,0.5603141875306824,0.45783652010456133,0.3946439034555248,0.38038219415802627,9,,,,,,
yeast,GSI_MLC_PA_MLP,0.25,2,IL,,,,,,,0.6503092783505154,0.31408934707903774,0.559230129616043,0.21688439458001577,0.2838640068359618,5
yeast,GSI_MLC_PA_MLP,0.25,3,DL,0.6785216178521618,0.5259630072391579,0.4079849289454261,0.33142108991849684,0.3290102793195466,12,,,,,,
yeast,GSI_MLC_PA_MLP,0.25,3,IL,,,,,,,0.5575313807531381,0.5972803347280334,0.7501286670097786,0.386437908496732,0.5089454976303318,2
yeast,GSI_MLC_PA_MLP,0.25,4,DL,0.6895946377274178,0.5022467562405322,0.4189313124772686,0.3336311698115946,0.3358455388328113,13,,,,,,
yeast,GSI_MLC_PA_MLP,0.25,4,IL,,,,,,,0.549792531120332,0.7780082987551867,0.7534246575342466,0.3819444444444444,0.5069124423963134,1
yeast,GSI_MLC_PA_MLP,0.25,5,DL,0.6215605749486653,0.524647990613083,0.48502205137855603,0.4206248986085089,0.423164265915306,10,,,,,,
yeast,GSI_MLC_PA_MLP,0.25,5,IL,,,,,,,0.7592402464065708,0.4893908281998631,0.57515625,0.18473318713450293,0.23931399482870072,4
yeast,GSI_MLC_PA_MLP,0.30,1,DL,0.7304860088365243,0.4807339224349534,0.40669542766483796,0.32624528861487784,0.34249843032983895,14,,,,,,
yeast,GSI_MLC_PA_MLP,0.30,1,IL,,,,,,,,,,,,0
yeast,GSI_MLC_PA_MLP,0.30,2,DL,0.7289805269186712,0.5603141875306824,0.45783652010456133,0.3946439034555248,0.38038219415802627,9,,,,,,
yeast,GSI_MLC_PA_MLP,0.30,2,IL,,,,,,,0.7451546391752577,0.31408934707903774,0.559230129616043,0.21688439458001577,0.2838640068359618,5
yeast,GSI_MLC_PA_MLP,0.30,3,DL,0.7644700139470014,0.5259630072391579,0.4079849289454261,0.33142108991849684,0.3290102793195466,12,,,,,,
yeast,GSI_MLC_PA_MLP,0.30,3,IL,,,,,,,0.6851464435146444,0.5972803347280334,0.7501286670097786,0.386437908496732,0.5089454976303318,2
yeast,GSI_MLC_PA_MLP,0.30,4,DL,0.7630067028407277,0.5022467562405322,0.4189313124772686,0.3336311698115946,0.3358455388328113,13,,,,,,
yeast,GSI_MLC_PA_MLP,0.30,4,IL,,,,,,,0.6784232365145229,0.7780082987551867,0.7534246575342466,0.3819444444444444,0.5069124423963134,1
yeast,GSI_MLC_PA_MLP,0.30,5,DL,0.7195071868583163,0.524647990613083,0.48502205137855603,0.4206248986085089,0.423164265915306,10,,,,,,
yeast,GSI_MLC_PA_MLP,0.30,5,IL,,,,,,,0.8280287474332649,0.4893908281998631,0.57515625,0.18473318713450293,0.23931399482870072,4
yeast,GSI_MLC_PA_MLP,0.35,1,DL,0.8054491899852725,0.4807339224349534,0.40669542766483796,0.32624528861487784,0.34249843032983895,14,,,,,,
yeast,GSI_MLC_PA_MLP,0.35,1,IL,,,,,,,,,,,,0
yeast,GSI_MLC_PA_MLP,0.35,2,DL,0.818098510882016,0.5603141875306824,0.45783652010456133,0.3946439034555248,0.38038219415802627,9,,,,,,
yeast,GSI_MLC_PA_MLP,0.35,2,IL,,,,,,,0.8206185567010309,0.31408934707903774,0.559230129616043,0.21688439458001577,0.2838640068359618,5
yeast,GSI_MLC_PA_MLP,0.35,3,DL,0.8439679218967922,0.5259630072391579,0.4079849289454261,0.33142108991849684,0.3290102793195466,12,,,,,,
yeast,GSI_MLC_PA_MLP,0.35,3,IL,,,,,,,0.7782426778242678,0.5972803347280334,0.7501286670097786,0.386437908496732,0.5089454976303318,2
yeast,GSI_MLC_PA_MLP,0.35,4,DL,0.8388126396425152,0.5022467562405322,0.4189313124772686,0.3336311698115946,0.3358455388328113,13,,,,,,
yeast,GSI_MLC_PA_MLP,0.35,4,IL,,,,,,,0.7821576763485477,0.7780082987551867,0.7534246575342466,0.3819444444444444,0.5069124423963134,1
yeast,GSI_MLC_PA_MLP,0.35,5,DL,0.8098562628336755,0.524647990613083,0.48502205137855603,0.4206248986085089,0.423164265915306,10,,,,,,
yeast,GSI_MLC_PA_MLP,0.35,5,IL,,,,,,,0.8798767967145791,0.4893908281998631,0.57515625,0.18473318713450293,0.23931399482870072,4
yeast,GSI_MLC_PA_MLP,0.40,1,DL,0.8829160530191458,0.4807339224349534,0.40669542766483796,0.32624528861487784,0.34249843032983895,14,,,,,,
yeast,GSI_MLC_PA_MLP,0.40,1,IL,,,,,,,,,,,,0
yeast,GSI_MLC_PA_MLP,0.40,2,DL,0.8982817869415808,0.5603141875306824,0.45783652010456133,0.3946439034555248,0.38038219415802627,9,,,,,,
yeast,GSI_MLC_PA_MLP,0.40,2,IL,,,,,,,0.8857731958762887,0.31408934707903774,0.559230129616043,0.21688439458001577,0.2838640068359618,5
yeast,GSI_MLC_PA_MLP,0.40,3,DL,0.9035913528591353,0.5259630072391579,0.4079849289454261,0.33142108991849684,0.3290102793195466,12,,,,,,
yeast,GSI_MLC_PA_MLP,0.40,3,IL,,,,,,,0.852510460251046,0.5972803347280334,0.7501286670097786,0.386437908496732,0.5089454976303318,2
yeast,GSI_MLC_PA_MLP,0.40,4,DL,0.9074369613788701,0.5022467562405322,0.4189313124772686,0.3336311698115946,0.3358455388328113,13,,,,,,
yeast,GSI_MLC_PA_MLP,0.40,4,IL,,,,,,,0.8734439834024896,0.7780082987551867,0.7534246575342466,0.3819444444444444,0.5069124423963134,1
yeast,GSI_MLC_PA_MLP,0.40,5,DL,0.8854209445585216,0.524647990613083,0.48502205137855603,0.4206248986085089,0.423164265915306,10,,,,,,
yeast,GSI_MLC_PA_MLP,0.40,5,IL,,,,,,,0.9296714579055442,0.4893908281998631,0.57515625,0.18473318713450293,0.23931399482870072,4
yeast,GSI_MLC_PA_MLP,0.50,1,DL,1.0,0.4807339224349534,0.40669542766483796,0.32624528861487784,0.34249843032983895,14,,,,,,
yeast,GSI_MLC_PA_MLP,0.50,1,IL,,,,,,,,,,,,0
yeast,GSI_MLC_PA_MLP,0.50,2,DL,1.0,0.5603141875306824,0.45783652010456133,0.3946439034555248,0.38038219415802627,9,,,,,,
yeast,GSI_MLC_PA_MLP,0.50,2,IL,,,,,,,1.0,0.31408934707903774,0.559230129616043,0.21688439458001577,0.2838640068359618,5
yeast,GSI_MLC_PA_MLP,0.50,3,DL,1.0,0.5259630072391579,0.4079849289454261,0.33142108991849684,0.3290102793195466,12,,,,,,
yeast,GSI_MLC_PA_MLP,0.50,3,IL,,,,,,,1.0,0.5972803347280334,0.7501286670097786,0.386437908496732,0.5089454976303318,2
yeast,GSI_MLC_PA_MLP,0.50,4,DL,1.0,0.5022467562405322,0.4189313124772686,0.3336311698115946,0.3358455388328113,13,,,,,,
yeast,GSI_MLC_PA_MLP,0.50,4,IL,,,,,,,1.0,0.7780082987551867,0.7534246575342466,0.3819444444444444,0.5069124423963134,1
yeast,GSI_MLC_PA_MLP,0.50,5,DL,1.0,0.524647990613083,0.48502205137855603,0.4206248986085089,0.423164265915306,10,,,,,,
yeast,GSI_MLC_PA_MLP,0.50,5,IL,,,,,,,1.0,0.4893908281998631,0.57515625,0.18473318713450293,0.23931399482870072,4
genbase,GSI_MLC_PA_MLP,,1,DL,1.0,0.6378446115288221,0.5185185185185185,0.31571979219038043,0.3667411302772508,27,,,,,,
genbase,GSI_MLC_PA_MLP,,1,IL,,,,,,,,,,,,0
genbase,GSI_MLC_PA_MLP,,2,DL,1.0,0.6251262626262626,0.4444444444444444,0.3066566512644944,0.34810564163505336,27,,,,,,
genbase,GSI_MLC_PA_MLP,,2,IL,,,,,,,,,,,,0
genbase,GSI_MLC_PA_MLP,,3,DL,1.0,0.6630050505050505,0.47530864197530864,0.3080857414190748,0.3471083434368459,27,,,,,,
genbase,GSI_MLC_PA_MLP,,3,IL,,,,,,,,,,,,0
genbase,GSI_MLC_PA_MLP,,4,DL,1.0,0.6079545454545454,0.48148148148148145,0.2842509523882073,0.33392267029212824,27,,,,,,
genbase,GSI_MLC_PA_MLP,,4,IL,,,,,,,,,,,,0
genbase,GSI_MLC_PA_MLP,,5,DL,1.0,0.6152882205513784,0.5185185185185185,0.31966370593821575,0.37622646961573986,27,,,,,,
genbase,GSI_MLC_PA_MLP,,5,IL,,,,,,,,,,,,0
genbase,GSI_MLC_PA_MLP,0.20,1,DL,0.9610136452241715,0.6378446115288221,0.5185185185185185,0.31571979219038043,0.3667411302772508,27,,,,,,
genbase,GSI_MLC_PA_MLP,0.20,1,IL,,,,,,,,,,,,0
genbase,GSI_MLC_PA_MLP,0.20,2,DL,0.9590347923681257,0.6251262626262626,0.4444444444444444,0.3066566512644944,0.34810564163505336,27,,,,,,
genbase,GSI_MLC_PA_MLP,0.20,2,IL,,,,,,,,,,,,0
genbase,GSI_MLC_PA_MLP,0.20,3,DL,0.9590347923681257,0.6630050505050505,0.47530864197530864,0.3080857414190748,0.3471083434368459,27,,,,,,
genbase,GSI_MLC_PA_MLP,0.20,3,IL,,,,,,,,,,,,0
genbase,GSI_MLC_PA_MLP,0.20,4,DL,0.9618406285072951,0.6079545454545454,0.48148148148148145,0.2842509523882073,0.33392267029212824,27,,,,,,
genbase,GSI_MLC_PA_MLP,0.20,4,IL,,,,,,,,,,,,0
genbase,GSI_MLC_PA_MLP,0.20,5,DL,0.961292119186856,0.6152882205513784,0.5185185185185185,0.31966370593821575,0.37622646961573986,27,,,,,,
genbase,GSI_MLC_PA_MLP,0.20,5,IL,,,,,,,,,,,,0
genbase,GSI_MLC_PA_MLP,0.25,1,DL,0.9632414369256475,0.6378446115288221,0.5185185185185185,0.31571979219038043,0.3667411302772508,27,,,,,,
genbase,GSI_MLC_PA_MLP,0.25,1,IL,,,,,,,,,,,,0
genbase,GSI_MLC_PA_MLP,0.25,2,DL,0.9621212121212122,0.6251262626262626,0.4444444444444444,0.3066566512644944,0.34810564163505336,27,,,,,,
genbase,GSI_MLC_PA_MLP,0.25,2,IL,,,,,,,,,,,,0
genbase,GSI_MLC_PA_MLP,0.25,3,DL,0.9654882154882155,0.6630050505050505,0.47530864197530864,0.3080857414190748,0.3471083434368459,27,,,,,,
genbase,GSI_MLC_PA_MLP,0.25,3,IL,,,,,,,,,,,,0
genbase,GSI_MLC_PA_MLP,0.25,4,DL,0.9646464646464646,0.6079545454545454,0.48148148148148145,0.2842509523882073,0.33392267029212824,27,,,,,,
genbase,GSI_MLC_PA_MLP,0.25,4,IL,,,,,,,,,,,,0
genbase,GSI_MLC_PA_MLP,0.25,5,DL,0.9646338067390698,0.6152882205513784,0.5185185185185185,0.31966370593821575,0.37622646961573986,27,,,,,,
genbase,GSI_MLC_PA_MLP,0.25,5,IL,,,,,,,,,,,,0
genbase,GSI_MLC_PA_MLP,0.30,1,DL,0.9732664995822891,0.6378446115288221,0.5185185185185185,0.31571979219038043,0.3667411302772508,27,,,,,,
genbase,GSI_MLC_PA_MLP,0.30,1,IL,,,,,,,,,,,,0
genbase,GSI_MLC_PA_MLP,0.30,2,DL,0.9750280583613917,0.6251262626262626,0.4444444444444444,0.3066566512644944,0.34810564163505336,27,,,,,,
genbase,GSI_MLC_PA_MLP,0.30,2,IL,,,,,,,,,,,,0
genbase,GSI_MLC_PA_MLP,0.30,3,DL,0.9755892255892256,0.6630050505050505,0.47530864197530864,0.3080857414190748,0.3471083434368459,27,,,,,,
genbase,GSI_MLC_PA_MLP,0.30,3,IL,,,,,,,,,,,,0
genbase,GSI_MLC_PA_MLP,0.30,4,DL,0.9722222222222222,0.6079545454545454,0.48148148148148145,0.2842509523882073,0.33392267029212824,27,,,,,,
genbase,GSI_MLC_PA_MLP,0.30,4,IL,,,,,,,,,,,,0
genbase,GSI_MLC_PA_MLP,0.30,5,DL,0.976051239209134,0.6152882205513784,0.5185185185185185,0.31966370593821575,0.37622646961573986,27,,,,,,
genbase,GSI_MLC_PA_MLP,0.30,5,IL,,,,,,,,,,,,0
genbase,GSI_MLC_PA_MLP,0.35,1,DL,0.9799498746867168,0.6378446115288221,0.5185185185185185,0.31571979219038043,0.3667411302772508,27,,,,,,
genbase,GSI_MLC_PA_MLP,0.35,1,IL,,,,,,,,,,,,0
genbase,GSI_MLC_PA_MLP,0.35,2,DL,0.9820426487093153,0.6251262626262626,0.4444444444444444,0.3066566512644944,0.34810564163505336,27,,,,,,
genbase,GSI_MLC_PA_MLP,0.35,2,IL,,,,,,,,,,,,0
genbase,GSI_MLC_PA_MLP,0.35,3,DL,0.9831649831649831,0.6630050505050505,0.47530864197530864,0.3080857414190748,0.3471083434368459,27,,,,,,
genbase,GSI_MLC_PA_MLP,0.35,3,IL,,,,,,,,,,,,0
genbase,GSI_MLC_PA_MLP,0.35,4,DL,0.9795173961840629,0.6079545454545454,0.48148148148148145,0.2842509523882073,0.33392267029212824,27,,,,,,
genbase,GSI_MLC_PA_MLP,0.35,4,IL,,,,,,,,,,,,0
genbase,GSI_MLC_PA_MLP,0.35,5,DL,0.9835700362016151,0.6152882205513784,0.5185185185185185,0.31966370593821575,0.37622646961573986,27,,,,,,
genbase,GSI_MLC_PA_MLP,0.35,5,IL,,,,,,,,,,,,0
genbase,GSI_MLC_PA_MLP,0.40,1,DL,0.9849624060150376,0.6378446115288221,0.5185185185185185,0.31571979219038043,0.3667411302772508,27,,,,,,
genbase,GSI_MLC_PA_MLP,0.40,1,IL,,,,,,,,,,,,0
genbase,GSI_MLC_PA_MLP,0.40,2,DL,0.9876543209876543,0.6251262626262626,0.4444444444444444,0.3066566512644944,0.34810564163505336,27,,,,,,
genbase,GSI_MLC_PA_MLP,0.40,2,IL,,,,,,,,,,,,0
genbase,GSI_MLC_PA_MLP,0.40,3,DL,0.9865319865319865,0.6630050505050505,0.47530864197530864,0.3080857414190748,0.3471083434368459,27,,,,,,
genbase,GSI_MLC_PA_MLP,0.40,3,IL,,,,,,,,,,,,0
genbase,GSI_MLC_PA_MLP,0.40,4,DL,0.9854096520763187,0.6079545454545454,0.48148148148148145,0.2842509523882073,0.33392267029212824,27,,,,,,
genbase,GSI_MLC_PA_MLP,0.40,4,IL,,,,,,,,,,,,0
genbase,GSI_MLC_PA_MLP,0.40,5,DL,0.9910888331940964,0.6152882205513784,0.5185185185185185,0.31966370593821575,0.37622646961573986,27,,,,,,
genbase,GSI_MLC_PA_MLP,0.40,5,IL,,,,,,,,,,,,0
genbase,GSI_MLC_PA_MLP,0.50,1,DL,1.0,0.6378446115288221,0.5185185185185185,0.31571979219038043,0.3667411302772508,27,,,,,,
genbase,GSI_MLC_PA_MLP,0.50,1,IL,,,,,,,,,,,,0
genbase,GSI_MLC_PA_MLP,0.50,2,DL,1.0,0.6251262626262626,0.4444444444444444,0.3066566512644944,0.34810564163505336,27,,,,,,
genbase,GSI_MLC_PA_MLP,0.50,2,IL,,,,,,,,,,,,0
genbase,GSI_MLC_PA_MLP,0.50,3,DL,1.0,0.6630050505050505,0.47530864197530864,0.3080857414190748,0.3471083434368459,27,,,,,,
genbase,GSI_MLC_PA_MLP,0.50,3,IL,,,,,,,,,,,,0
genbase,GSI_MLC_PA_MLP,0.50,4,DL,1.0,0.6079545454545454,0.48148148148148145,0.2842509523882073,0.33392267029212824,27,,,,,,
genbase,GSI_MLC_PA_MLP,0.50,4,IL,,,,,,,,,,,,0
genbase,GSI_MLC_PA_MLP,0.50,5,DL,1.0,0.6152882205513784,0.5185185185185185,0.31966370593821575,0.37622646961573986,27,,,,,,
genbase,GSI_MLC_PA_MLP,0.50,5,IL,,,,,,,,,,,,0
medical,GSI_MLC_PA_MLP,,1,DL,1.0,0.5034722222222222,0.17362012987012987,0.07794642857142857,0.10337109575012801,40,,,,,,
medical,GSI_MLC_PA_MLP,,1,IL,,,,,,,1.0,0.7109375,0.48421926910299007,0.22861952861952864,0.29491813220133417,5
medical,GSI_MLC_PA_MLP,,2,DL,1.0,0.38299663299663306,0.17244673890636622,0.09790377849750286,0.11741353797601745,44,,,,,,
medical,GSI_MLC_PA_MLP,,2,IL,,,,,,,1.0,0.898989898989899,0.8888888888888888,0.2962962962962963,0.4444444444444444,1
medical,GSI_MLC_PA_MLP,,3,DL,1.0,0.3837606837606838,0.2288388121466457,0.09529639981091799,0.1227602044969231,43,,,,,,
medical,GSI_MLC_PA_MLP,,3,IL,,,,,,,1.0,0.9692307692307692,0.0,0.0,0.0,2
medical,GSI_MLC_PA_MLP,,4,DL,1.0,0.5783828382838284,0.2328769077164456,0.10723084503572308,0.14038322111492843,41,,,,,,
medical,GSI_MLC_PA_MLP,,4,IL,,,,,,,1.0,0.7821782178217822,0.5566553544494721,0.3255840071877808,0.38814102564102565,4
medical,GSI_MLC_PA_MLP,,5,DL,1.0,0.5549738219895288,0.2006651884700665,0.049825783972125434,0.07508065556846044,41,,,,,,
medical,GSI_MLC_PA_MLP,,5,IL,,,,,,,1.0,0.693717277486911,0.8065055031446541,0.5404923043868901,0.6353610226251736,4
medical,GSI_MLC_PA_MLP,0.20,1,DL,0.9864583333333333,0.5034722222222222,0.17362012987012987,0.07794642857142857,0.10337109575012801,40,,,,,,
medical,GSI_MLC_PA_MLP,0.20,1,IL,,,,,,,0.8635416666666667,0.7109375,0.48421926910299007,0.22861952861952864,0.29491813220133417,5
medical,GSI_MLC_PA_MLP,0.20,2,DL,0.9776170798898072,0.38299663299663306,0.17244673890636622,0.09790377849750286,0.11741353797601745,44,,,,,,
medical,GSI_MLC_PA_MLP,0.20,2,IL,,,,,,,0.8181818181818182,0.898989898989899,0.8888888888888888,0.2962962962962963,0.4444444444444444,1
medical,GSI_MLC_PA_MLP,0.20,3,DL,0.9763864042933811,0.3837606837606838,0.2288388121466457,0.09529639981091799,0.1227602044969231,43,,,,,,
medical,GSI_MLC_PA_MLP,0.20,3,IL,,,,,,,1.0,0.9692307692307692,0.0,0.0,0.0,2
medical,GSI_MLC_PA_MLP,0.20,4,DL,0.986597440231828,0.5783828382838284,0.2328769077164456,0.10723084503572308,0.14038322111492843,41,,,,,,
medical,GSI_MLC_PA_MLP,0.20,4,IL,,,,,,,0.8279702970297029,0.7821782178217822,0.5566553544494721,0.3255840071877808,0.38814102564102565,4
medical,GSI_MLC_PA_MLP,0.20,5,DL,0.9915719576043928,0.5549738219895288,0.2006651884700665,0.049825783972125434,0.07508065556846044,41,,,,,,
medical,GSI_MLC_PA_MLP,0.20,5,IL,,,,,,,0.7801047120418848,0.693717277486911,0.8065055031446541,0.5404923043868901,0.6353610226251736,4
medical,GSI_MLC_PA_MLP,0.25,1,DL,0.9899739583333333,0.5034722222222222,0.17362012987012987,0.07794642857142857,0.10337109575012801,40,,,,,,
medical,GSI_MLC_PA_MLP,0.25,1,IL,,,,,,,0.8854166666666666,0.7109375,0.48421926910299007,0.22861952861952864,0.29491813220133417,5
medical,GSI_MLC_PA_MLP,0.25,2,DL,0.9828971533516988,0.38299663299663306,0.17244673890636622,0.09790377849750286,0.11741353797601745,44,,,,,,
medical,GSI_MLC_PA_MLP,0.25,2,IL,,,,,,,0.8535353535353535,0.898989898989899,0.8888888888888888,0.2962962962962963,0.4444444444444444,1
medical,GSI_MLC_PA_MLP,0.25,3,DL,0.9798449612403101,0.3837606837606838,0.2288388121466457,0.09529639981091799,0.1227602044969231,43,,,,,,
medical,GSI_MLC_PA_MLP,0.25,3,IL,,,,,,,1.0,0.9692307692307692,0.0,0.0,0.0,2
medical,GSI_MLC_PA_MLP,0.25,4,DL,0.9886500845206472,0.5783828382838284,0.2328769077164456,0.10723084503572308,0.14038322111492843,41,,,,,,
medical,GSI_MLC_PA_MLP,0.25,4,IL,,,,,,,0.8589108910891089,0.7821782178217822,0.5566553544494721,0.3255840071877808,0.38814102564102565,4
medical,GSI_MLC_PA_MLP,0.25,5,DL,0.993359724173158,0.5549738219895288,0.2006651884700665,0.049825783972125434,0.07508065556846044,41,,,,,,
medical,GSI_MLC_PA_MLP,0.25,5,IL,,,,,,,0.8154450261780105,0.693717277486911,0.8065055031446541,0.5404923043868901,0.6353610226251736,4
medical,GSI_MLC_PA_MLP,0.30,1,DL,0.9921875,0.5034722222222222,0.17362012987012987,0.07794642857142857,0.10337109575012801,40,,,,,,
medical,GSI_MLC_PA_MLP,0.30,1,IL,,,,,,,0.9041666666666667,0.7109375,0.48421926910299007,0.22861952861952864,0.29491813220133417,5
medical,GSI_MLC_PA_MLP,0.30,2,DL,0.9867998163452709,0.38299663299663306,0.17244673890636622,0.09790377849750286,0.11741353797601745,44,,,,,,
medical,GSI_MLC_PA_MLP,0.30,2,IL,,,,,,,0.8888888888888888,0.898989898989899,0.8888888888888888,0.2962962962962963,0.4444444444444444,1
medical,GSI_MLC_PA_MLP,0.30,3,DL,0.9836612999403697,0.3837606837606838,0.2288388121466457,0.09529639981091799,0.1227602044969231,43,,,,,,
medical,GSI_MLC_PA_MLP,0.30,3,IL,,,,,,,1.0,0.9692307692307692,0.0,0.0,0.0,2
medical,GSI_MLC_PA_MLP,0.30,4,DL,0.9916686790630282,0.5783828382838284,0.2328769077164456,0.10723084503572308,0.14038322111492843,41,,,,,,
medical,GSI_MLC_PA_MLP,0.30,4,IL,,,,,,,0.8898514851485149,0.7821782178217822,0.5566553544494721,0.3255840071877808,0.38814102564102565,4
medical,GSI_MLC_PA_MLP,0.30,5,DL,0.9947643979057592,0.5549738219895288,0.2006651884700665,0.049825783972125434,0.07508065556846044,41,,,,,,
medical,GSI_MLC_PA_MLP,0.30,5,IL,,,,,,,0.8534031413612565,0.693717277486911,0.8065055031446541,0.5404923043868901,0.6353610226251736,4
medical,GSI_MLC_PA_MLP,0.35,1,DL,0.99375,0.5034722222222222,0.17362012987012987,0.07794642857142857,0.10337109575012801,40,,,,,,
medical,GSI_MLC_PA_MLP,0.35,1,IL,,,,,,,0.9229166666666667,0.7109375,0.48421926910299007,0.22861952861952864,0.29491813220133417,5
medical,GSI_MLC_PA_MLP,0.35,2,DL,0.9900137741046832,0.38299663299663306,0.17244673890636622,0.09790377849750286,0.11741353797601745,44,,,,,,
medical,GSI_MLC_PA_MLP,0.35,2,IL,,,,,,,0.9040404040404041,0.898989898989899,0.8888888888888888,0.2962962962962963,0.4444444444444444,1
medical,GSI_MLC_PA_MLP,0.35,3,DL,0.9879546809779368,0.3837606837606838,0.2288388121466457,0.09529639981091799,0.1227602044969231,43,,,,,,
medical,GSI_MLC_PA_MLP,0.35,3,IL,,,,,,,1.0,0.9692307692307692,0.0,0.0,0.0,2
medical,GSI_MLC_PA_MLP,0.35,4,DL,0.9938420671335426,0.5783828382838284,0.2328769077164456,0.10723084503572308,0.14038322111492843,41,,,,,,
medical,GSI_MLC_PA_MLP,0.35,4,IL,,,,,,,0.905940594059406,0.7821782178217822,0.5566553544494721,0.3255840071877808,0.38814102564102565,4
medical,GSI_MLC_PA_MLP,0.35,5,DL,0.9959136764142511,0.5549738219895288,0.2006651884700665,0.049825783972125434,0.07508065556846044,41,,,,,,
medical,GSI_MLC_PA_MLP,0.35,5,IL,,,,,,,0.8965968586387435,0.693717277486911,0.8065055031446541,0.5404923043868901,0.6353610226251736,4
medical,GSI_MLC_PA_MLP,0.40,1,DL,0.99609375,0.5034722222222222,0.17362012987012987,0.07794642857142857,0.10337109575012801,40,,,,,,
medical,GSI_MLC_PA_MLP,0.40,1,IL,,,,,,,0.9479166666666666,0.7109375,0.48421926910299007,0.22861952861952864,0.29491813220133417,5
medical,GSI_MLC_PA_MLP,0.40,2,DL,0.9944903581267218,0.38299663299663306,0.17244673890636622,0.09790377849750286,0.11741353797601745,44,,,,,,
medical,GSI_MLC_PA_MLP,0.40,2,IL,,,,,,,0.9191919191919192,0.898989898989899,0.8888888888888888,0.2962962962962963,0.4444444444444444,1
medical,GSI_MLC_PA_MLP,0.40,3,DL,0.9918902802623732,0.3837606837606838,0.2288388121466457,0.09529639981091799,0.1227602044969231,43,,,,,,
medical,GSI_MLC_PA_MLP,0.40,3,IL,,,,,,,1.0,0.9692307692307692,0.0,0.0,0.0,2
